uri,cid,text,created_at,reply_count,repost_count,like_count,indexed_at,author_handle,author_display_name,author_did
at://did:plc:apizz2flssfr2tunsnixydbd/app.bsky.feed.post/3kpy5qlx6oo2g,bafyreigtgcrd26gnwhbvlxqdns54d47fifyo6xievf32eif7ybvjoy66cq,"SEM DINHEIRO PRA FASCISTA!

O Governo @lulaoficial.bsky.social  acaba de suspender TODOS os CONTRATOS de publicidade com o X de Elon Musk.

Você também apoia a decisão do presidente?",2024-04-13T02:12:54.573Z,7,13,61,2024-04-13T02:12:54.573Z,carlaayres.bsky.social,Carla Ayres,did:plc:apizz2flssfr2tunsnixydbd
at://did:plc:apizz2flssfr2tunsnixydbd/app.bsky.feed.post/3kpxpcw776t2n,bafyreiddklaqqwecd3kfja47ynn5wzfxu7caypf2mnufcgvlwztro2po7m,"Queremos explicações da Prefeitura sobre qual será a capacidade de fornecimento de alimentos no referido Centro de Convivência, visto que havia cerca de 390 usuários cadastrados no Restaurante Popular, e queremos saber quem ficará responsável pelo fornecimento das refeições.",2024-04-12T21:54:43.212Z,0,3,13,2024-04-12T21:54:43.212Z,carlaayres.bsky.social,Carla Ayres,did:plc:apizz2flssfr2tunsnixydbd
at://did:plc:apizz2flssfr2tunsnixydbd/app.bsky.feed.post/3kpxpci57pq2w,bafyreibbdovpadd4sbgiffopsbegx3u4lbzb36622i57nw4d3gikxqf34y,"Por que penalizar todos os usuários em situação de rua, se apenas uma minoria causa transtornos?
Excluir todas essas pessoas daquele espaço, que foi tão duramente conquistado, é mais uma forma de excluir essa população do convívio social e atentar contra a sua autonomia.",2024-04-12T21:54:28.470Z,1,0,2,2024-04-12T21:54:28.470Z,carlaayres.bsky.social,Carla Ayres,did:plc:apizz2flssfr2tunsnixydbd
at://did:plc:apizz2flssfr2tunsnixydbd/app.bsky.feed.post/3kpxpc5y5ig2z,bafyreidjbbko37azdbd6pi2xsmufjv6qiitfmvtyiqezzy2fk2d2cyeiim,"Durante a reunião ampliada realizada na Câmara Municipal, no dia 15 de março, o diretor-geral do Instituto AMINC, entidade que administra o Restaurante Popular, afirmou que há cerca de 350 pessoas em situação de rua cadastradas e que cerca de 60 geram problemas de convivência.",2024-04-12T21:54:17.817Z,1,0,2,2024-04-12T21:54:17.817Z,carlaayres.bsky.social,Carla Ayres,did:plc:apizz2flssfr2tunsnixydbd
at://did:plc:apizz2flssfr2tunsnixydbd/app.bsky.feed.post/3kpxpbxa7pw2v,bafyreifn3qu2lahwzkycw3vcpdqi3ousqejdjs6lrtd5dovnzt2ffrp42a,"De acordo com o jornalista Fábio Gadotti, as refeições para a população em situação de rua serão fornecidas no Centro de Convivência criado na Passarela Nego Quirido. A alegação é a de que essa população causa transtornos nas proximidades do Restaurante Popular.",2024-04-12T21:54:10.741Z,1,2,14,2024-04-12T21:54:10.741Z,carlaayres.bsky.social,Carla Ayres,did:plc:apizz2flssfr2tunsnixydbd
at://did:plc:apizz2flssfr2tunsnixydbd/app.bsky.feed.post/3kpxpbibwfe2w,bafyreih4fldbz7nkiq3fmimsdtkcyjy6qysk5gxkf2urwymjwf5gfkeg6a,"SEGREGAÇÃO: No dia em que empresários lançaram a campanha contra a doação de esmolas na cidade, a Prefeitura de Florianópolis anunciou mais uma medida segregacionista. A partir do final de abril, o Restaurante Popular não vai mais fornecer refeições às pessoas em situação de rua.",2024-04-12T21:53:55.067Z,5,12,36,2024-04-12T21:53:55.067Z,carlaayres.bsky.social,Carla Ayres,did:plc:apizz2flssfr2tunsnixydbd
at://did:plc:apizz2flssfr2tunsnixydbd/app.bsky.feed.post/3kpxkaekm7v2v,bafyreic47iuegyvtszpmv3hu2m6nt4z5mal6664iufiuzjcz53hz4pvjci,"Mafra | 66
Major Gercino | 56
Mondaí | 13
Monte Castelo | 98
Nova Trento | 5
Porto União | 15
Quilombo | 9
Rancho Queimado | 112
Rio Negrinho | 20
São Bernardino | 8
São Bonifácio | 23
São Carlos | 14
São Domingos | 35
São Pedro de Alcântara | 17
Seara | 9
Urupema | 9",2024-04-12T20:23:48.654Z,1,6,15,2024-04-12T20:23:48.654Z,carlaayres.bsky.social,Carla Ayres,did:plc:apizz2flssfr2tunsnixydbd
at://did:plc:apizz2flssfr2tunsnixydbd/app.bsky.feed.post/3kpxk6egvfr2a,bafyreif4gwty3nqcauxf5mkupa3nmc7pdphmwvacwxcj56jnprhbbug3b4,"Confira as cidades beneficiadas e o número de unidades:

Águas Mornas | 30
Alfredo Wagner | 10
Angelina | 38
Anitápolis | 14
Barra Bonita | 23
Biguaçu | 15
Bom Retiro | 6
Calmon | 31
Campo Erê | 15
Campos Novos | 24
Chapecó | 237
Entre Rios | 80
Guaraciaba | 11
Ipuaçu | 108
Leoberto Leal | 13",2024-04-12T20:22:41.678Z,1,5,12,2024-04-12T20:22:41.678Z,carlaayres.bsky.social,Carla Ayres,did:plc:apizz2flssfr2tunsnixydbd
at://did:plc:apizz2flssfr2tunsnixydbd/app.bsky.feed.post/3kpxk3srvfv2f,bafyreiggbvdv7uzb7wel6rslqbrgfx47spum6zslzazufvoa7gvqem2k2y,"MORADIA PARA AS FAMÍLIAS CATARINENSES 🏠

O governo do presidente Lula anunciou a construção ou melhoria de 1.164 casas para agricultores familiares, trabalhadores rurais e famílias residentes em área rural de Santa Catarina, através do programa Minha Casa, Minha Vida Rural.",2024-04-12T20:21:16.053Z,1,5,25,2024-04-12T20:21:16.053Z,carlaayres.bsky.social,Carla Ayres,did:plc:apizz2flssfr2tunsnixydbd
at://did:plc:apizz2flssfr2tunsnixydbd/app.bsky.feed.post/3kpxjg6tays2b,bafyreial5n3qlepl22opleogjrp4orbxijucihdu34grwhtlhfcz4dwtdu,"Muito obrigada, eu quem agradece por você acompanhar meu trabalho por aqui ❤️",2024-04-12T20:09:10.242Z,2,2,5,2024-04-12T20:09:10.242Z,carlaayres.bsky.social,Carla Ayres,did:plc:apizz2flssfr2tunsnixydbd
at://did:plc:apizz2flssfr2tunsnixydbd/app.bsky.feed.post/3kpxgmqntmr2p,bafyreid5hxge4mwr27gqum4bjehp3yjwqvwbdspid32w7tqyawyzc6rb74,Muito obrigada pelo apoio ❤️,2024-04-12T19:19:09.275Z,0,0,0,2024-04-12T19:19:09.275Z,carlaayres.bsky.social,Carla Ayres,did:plc:apizz2flssfr2tunsnixydbd
at://did:plc:apizz2flssfr2tunsnixydbd/app.bsky.feed.post/3kpxdtycfgs2t,bafyreib52gidxfhxosg6h3wtvs6owna5pu4sltgz5djjsqkpwluvvmlrp4,"Recebendo nossa ministra das Mulheres, Cida Gonçalves, que já está em Florianópolis para participar de uma série de agendas nesta sexta-feira e sábado 💜",2024-04-12T18:29:30.958Z,0,8,45,2024-04-12T18:29:30.958Z,carlaayres.bsky.social,Carla Ayres,did:plc:apizz2flssfr2tunsnixydbd
at://did:plc:apizz2flssfr2tunsnixydbd/app.bsky.feed.post/3kpwrok3scj2f,bafyreif7qwnzu26jnmkaancogxog32nyqttlsd5qes4ts27tu3jp63knoe,"Novo mapa-múndi, elaborado pelo IBGE traz o Brasil no centro do mundo.

Que nota você daria pra essa belezura?",2024-04-12T13:04:20.962Z,7,15,52,2024-04-12T13:04:20.962Z,carlaayres.bsky.social,Carla Ayres,did:plc:apizz2flssfr2tunsnixydbd
at://did:plc:apizz2flssfr2tunsnixydbd/app.bsky.feed.post/3kpst5h5okh2q,bafyreidwvegsnzx5n4yq2jdq3piv7hpivd72auneijaeuvfvz4sbxuupny,"Agora está mais evidente do que nunca:

O BOLSONARISMO DEFENDE ASSASSINOS!",2024-04-10T23:19:55.965Z,0,5,18,2024-04-10T23:19:55.965Z,carlaayres.bsky.social,Carla Ayres,did:plc:apizz2flssfr2tunsnixydbd
at://did:plc:apizz2flssfr2tunsnixydbd/app.bsky.feed.post/3kpst43pov52n,bafyreic4x2vuqrme42fvdjdnpa5ld2xpyhvl5ufnftbec2htxeplkxc7xq,"MURAL DA VERGONHA 

Os deputados federais de Santa Catarina que votaram para soltar Chiquinho Brazão, acusado de mandar matar Marielle:

Caroline de Toni (PL)
Daniel Freitas (PL)
Daniela Reinehr (PL)
Geovânia de Sá (PSDB)
Jorge Goetten (PL)
Julia Zanatta (PL)
Rafael Pezenti (MDB)
Zé Trovão (PL)",2024-04-10T23:19:10.377Z,2,7,20,2024-04-10T23:19:10.377Z,carlaayres.bsky.social,Carla Ayres,did:plc:apizz2flssfr2tunsnixydbd
at://did:plc:apizz2flssfr2tunsnixydbd/app.bsky.feed.post/3kpsmwcavmi2h,bafyreid7fsr6umaljno5pwt7v5ff2mt3ew6k3flaudk6rjiym57z4sd4km,"PRA AQUECER O CORAÇÃO:

🩸 1,3 milhão de mulheres já retirou absorventes gratuitos através do Programa Dignidade Menstrual do governo federal. 56 milhões de absorventes foram entregues na rede credenciada ao Farmácia Popular em 3.702 municípios de todo o país. Obrigada, presidente Lula.",2024-04-10T21:28:32.813Z,4,36,115,2024-04-10T21:28:32.813Z,carlaayres.bsky.social,Carla Ayres,did:plc:apizz2flssfr2tunsnixydbd
at://did:plc:apizz2flssfr2tunsnixydbd/app.bsky.feed.post/3kpsiadfko62v,bafyreiff3i3zxqkeqojxtoqltnb43oxh5wdbude3a5ptuy7tvqflqvylba,Cheguei 🥰,2024-04-10T20:04:41.340Z,0,0,3,2024-04-10T20:04:41.340Z,carlaayres.bsky.social,Carla Ayres,did:plc:apizz2flssfr2tunsnixydbd
at://did:plc:apizz2flssfr2tunsnixydbd/app.bsky.feed.post/3kpshe7asg52a,bafyreifn3t2utc5mobh2ela4r6kdvnd7e42q2hzyuziegswwmjsccfdyw4,"A Comissão de Constituição e Justiça da Câmara Federal aprovou, por 39 votos contra 25, a manutenção da prisão do deputado Chiquinho Brazão (União Brasil), apontado como um dos mandantes do assassinato de Marielle Franco e Anderson Gomes.

25 deputados queriam soltar o sujeito 😱",2024-04-10T19:48:57.665Z,0,5,16,2024-04-10T19:48:57.665Z,carlaayres.bsky.social,Carla Ayres,did:plc:apizz2flssfr2tunsnixydbd
at://did:plc:apizz2flssfr2tunsnixydbd/app.bsky.feed.post/3kpsgwqnwtq2p,bafyreihp3mdv3uvfazv3fhwaujholjqsl4yvwgfolojzjuxftq5o33arsu,"Inaugurando meu perfil por aqui ❤️

Espero que o alcance no BlueSky possa ser verdadeiramente amplo, porque no Twitter infelizmente o alcance orgânico ficou extremamente restrito para quem se recusa a pagar a versão Premium.",2024-04-10T19:41:25.377Z,10,5,47,2024-04-10T19:41:25.377Z,carlaayres.bsky.social,Carla Ayres,did:plc:apizz2flssfr2tunsnixydbd
