uri,cid,text,created_at,reply_count,repost_count,like_count,indexed_at,author_handle,author_display_name,author_did
at://did:plc:v4jxrakrhb3slb4ofrltd6sy/app.bsky.feed.post/3l5plt2bsww2o,bafyreidhgxlhbz7sx3i3pn26g4jd2vewpvgaugkqhkjxcqfudbaujvthqq,"Minha vida política foi e é atravessada pela violência política de gênero. Como mulher negra, mãe de vítima do Estado, defensora de direitos humanos, incluída no Programa de Defesa de Defensores de Direitos Humanos, e agora parlamentar, sei que meu trabalho é também para construir (+)",2024-10-04T20:23:34.331Z,1,1,11,2024-10-04T20:23:34.331Z,monicacunhario.bsky.social,Monica Cunha - 5️⃣0️⃣0️⃣0️⃣7️⃣,did:plc:v4jxrakrhb3slb4ofrltd6sy
at://did:plc:v4jxrakrhb3slb4ofrltd6sy/app.bsky.feed.post/3l5pkgvpomg24,bafyreig2qfjfx6m2qvo6i6gkz4vnxyqqutiztjelx7oqli3yvvwbcrvbxq,"atenção, meu povo, muita atenção nesta informação ⤵️",2024-10-04T19:58:52.666Z,0,1,4,2024-10-04T19:58:52.666Z,monicacunhario.bsky.social,Monica Cunha - 5️⃣0️⃣0️⃣0️⃣7️⃣,did:plc:v4jxrakrhb3slb4ofrltd6sy
at://did:plc:v4jxrakrhb3slb4ofrltd6sy/app.bsky.feed.post/3l5pj6isfnj26,bafyreifl5vsk6gpmmhxrhcqh4rilc5ch62uzkrbbbclbrsipwha4b4azyy,Teve almoço com o querido @tarcisiomotta.bsky.social e todas as candidaturas do @psolcarioca.bsky.social. Dia 06 é 50 e Monica Cunha 50007.,2024-10-04T19:36:17.392Z,0,0,3,2024-10-04T19:36:17.392Z,monicacunhario.bsky.social,Monica Cunha - 5️⃣0️⃣0️⃣0️⃣7️⃣,did:plc:v4jxrakrhb3slb4ofrltd6sy
at://did:plc:v4jxrakrhb3slb4ofrltd6sy/app.bsky.feed.post/3l5otadfu6j2y,bafyreicvpp3wt42dhthoxsjdl5haekgrmrgolcqhuxkugr3shhwcrvab64,"Bom dia! Faltam apenas 2 dias para a mudança acontecer. Vamos juntos comigo, Mônica Cunha, 50.007, a vereadora que o Rio merece!",2024-10-04T13:03:36.486Z,1,1,7,2024-10-04T13:03:36.486Z,monicacunhario.bsky.social,Monica Cunha - 5️⃣0️⃣0️⃣0️⃣7️⃣,did:plc:v4jxrakrhb3slb4ofrltd6sy
at://did:plc:v4jxrakrhb3slb4ofrltd6sy/app.bsky.feed.post/3l5nrsouatz24,bafyreifzhof5imqr53nxtl6w6b6bubl2cny7xtn2nopgg3po73vjqh5y7i,"Excelente a participação do meu futuro prefeito @tarcisiomotta.bsky.social. Não há dúvidas de que, além de ser o mais preparado, tem propostas que de fato podem transformar o Rio para uma cidade mais justa, menos desigual e com garantia de direitos a todos. No próximo domingo, vamos de 50 nas urnas.",2024-10-04T03:05:25.283Z,0,2,15,2024-10-04T03:05:25.283Z,monicacunhario.bsky.social,Monica Cunha - 5️⃣0️⃣0️⃣0️⃣7️⃣,did:plc:v4jxrakrhb3slb4ofrltd6sy
at://did:plc:v4jxrakrhb3slb4ofrltd6sy/app.bsky.feed.post/3l5nraou4xj23,bafyreidqwf7icne6h6tu74rugqv2loveqaviq4uwr6r3wx5nsv5w5lfu7e,"“Favela é cidade. Os pontos de cultura geram emprego, movimentam a economia levam dignidade aos moradores da favela!”
@tarcisiomotta.bsky.social.",2024-10-04T02:55:21.348Z,0,0,5,2024-10-04T02:55:21.348Z,monicacunhario.bsky.social,Monica Cunha - 5️⃣0️⃣0️⃣0️⃣7️⃣,did:plc:v4jxrakrhb3slb4ofrltd6sy
at://did:plc:qik4qopq567vzraxk643w4b5/app.bsky.feed.post/3l5nr3vo55l25,bafyreifao34re5xg5pcx7dggkiofyej3rsb2dg72dr4gw6w5jzb3opbaga,"No nosso programa, temos três eixos pra gerar emprego. 1. Investir no polo tecnológico da saúde na zona oeste, com a lógica de um complexo industrial; 2. Favela é Cidade, investimento em obras de construção civil; 3. Cultura! #ProfTarcisionaGlobo",2024-10-04T02:52:40.643Z,0,6,22,2024-10-04T02:52:40.643Z,tarcisiomotta.bsky.social,Tarcísio Motta 50,did:plc:qik4qopq567vzraxk643w4b5
at://did:plc:v4jxrakrhb3slb4ofrltd6sy/app.bsky.feed.post/3l5nqutqsyj26,bafyreidghdtjx7mmawgjtxbhkisbs42qqo2egvl36k4w7hrznnkdob3634,Tarcísio Motta disse e a gente precisa sempre reafirmar: FAVELA É CIDADE.,2024-10-04T02:48:43.220Z,0,3,13,2024-10-04T02:48:43.220Z,monicacunhario.bsky.social,Monica Cunha - 5️⃣0️⃣0️⃣0️⃣7️⃣,did:plc:v4jxrakrhb3slb4ofrltd6sy
at://did:plc:v4jxrakrhb3slb4ofrltd6sy/app.bsky.feed.post/3l5nqlwcd3z23,bafyreifmpldbdsyfgficb6czgb3lbfxfuc3lzyiachdzth5jdxvlueyviu,"Como coloca @tarcisiomotta.bsky.social, a saída não é privatizar o lazer como propõe Eduardo Paes. Praças e parques devem ser públicos, gratuitos e integrados com a comunidade. Alinhada com o Programa Rio Merece Mais, aprovei projeto de valorização da Praça do Méier, agora nomeada Lima Barreto.",2024-10-04T02:43:44.507Z,0,2,12,2024-10-04T02:43:44.507Z,monicacunhario.bsky.social,Monica Cunha - 5️⃣0️⃣0️⃣0️⃣7️⃣,did:plc:v4jxrakrhb3slb4ofrltd6sy
at://did:plc:v4jxrakrhb3slb4ofrltd6sy/app.bsky.feed.post/3l5npvq6oqd2y,bafyreicizlksof4uazpeyciaeebbasmf6p7q4qjqxp4o4ggdfjkyb5gvyu,Sabemos que de educação o Tarcísio Motta entende e bem. Não há outro candidato mais preparado que ele. #ProfTarcisioNaGlobo,2024-10-04T02:31:19.266Z,0,0,5,2024-10-04T02:31:19.266Z,monicacunhario.bsky.social,Monica Cunha - 5️⃣0️⃣0️⃣0️⃣7️⃣,did:plc:v4jxrakrhb3slb4ofrltd6sy
