uri,cid,text,created_at,reply_count,repost_count,like_count,indexed_at,author_handle,author_display_name,author_did
at://did:plc:2i4jmjm7pdhd2ju335xwgtrs/app.bsky.feed.post/3l44yz6gklo2c,bafyreib7y3bdqetzwf3wub42cq6sfffdivqm3jct53hg6ssf6es32ns74e,"Belérrima, Laninha! Bora!",2024-09-14T17:33:51.801Z,0,0,2,2024-09-14T17:33:51.801Z,monicabenicio.bsky.social,Monica Benicio 5️⃣0️⃣1️⃣2️⃣3️⃣,did:plc:2i4jmjm7pdhd2ju335xwgtrs
at://did:plc:2i4jmjm7pdhd2ju335xwgtrs/app.bsky.feed.post/3l44gprrma222,bafyreia3yi37w2vcxjhpfqjewzl3eyqwbqlk6ul3catrlsdzqmhsqgmthe,"2.376 dias sem ela.
2.376 dias de saudade.

#JustiçaPorMarielleeAnderson",2024-09-14T12:06:29.062Z,0,0,7,2024-09-14T12:06:29.062Z,monicabenicio.bsky.social,Monica Benicio 5️⃣0️⃣1️⃣2️⃣3️⃣,did:plc:2i4jmjm7pdhd2ju335xwgtrs
at://did:plc:zkxa6wq7ifucrok5676ptsxp/app.bsky.feed.post/3l42maxm26c27,bafyreihvdrnr6otphfa2rctx4zuh7uvnu5ke66ezvnvhztjgtoeokyigtm,"Minha cabeça fica variando entre ""50123 Benício outra vez..."" e ""a câmara vai vir baileeee"", juro, a @monicabenicio.bsky.social não sai da minha cabeça 😅",2024-09-13T18:40:15.158Z,1,1,1,2024-09-13T18:40:15.158Z,juborgesdacosta.bsky.social,Júlia Borges,did:plc:zkxa6wq7ifucrok5676ptsxp
at://did:plc:2i4jmjm7pdhd2ju335xwgtrs/app.bsky.feed.post/3l43fk3yokx2y,bafyreidr2x5pn4jfqgt42up4zeaujftth5yfmryr7jnzzbu3ylfqucrfpu,Hahaha te amo Ju! 💜,2024-09-14T02:12:45.090Z,0,0,1,2024-09-14T02:12:45.090Z,monicabenicio.bsky.social,Monica Benicio 5️⃣0️⃣1️⃣2️⃣3️⃣,did:plc:2i4jmjm7pdhd2ju335xwgtrs
at://did:plc:2i4jmjm7pdhd2ju335xwgtrs/app.bsky.feed.post/3l3zvt3icki2s,bafyreicocfpsciewtbbs7n377ljpqzyfatykfzpzasni6xxuesjvosmcee,"2.375 dias sem ela.
2.375 dias de saudade.

#JustiçaPorMarielleeAnderson",2024-09-13T11:58:46.299Z,0,0,12,2024-09-13T11:58:46.299Z,monicabenicio.bsky.social,Monica Benicio 5️⃣0️⃣1️⃣2️⃣3️⃣,did:plc:2i4jmjm7pdhd2ju335xwgtrs
at://did:plc:2i4jmjm7pdhd2ju335xwgtrs/app.bsky.feed.post/3l3yn6cutdk2l,bafyreibqwolxk7unpl6xmey5xfxo6wfjcaadthvkjjinm52v3gp6trqvpy,Demétrio sendo Demétrio né. Pena que não é desmentido com mais frequência.,2024-09-12T23:51:20.239Z,2,1,73,2024-09-12T23:51:20.239Z,monicabenicio.bsky.social,Monica Benicio 5️⃣0️⃣1️⃣2️⃣3️⃣,did:plc:2i4jmjm7pdhd2ju335xwgtrs
at://did:plc:2i4jmjm7pdhd2ju335xwgtrs/app.bsky.feed.post/3l3yn3bctln25,bafyreiacwat74zxjsgq5cl66c6jn7l2yvv4lgcquowrrmazutuu3ub4l7q,Referência máxima! 👏🏽👏🏽,2024-09-12T23:49:37.968Z,0,0,2,2024-09-12T23:49:37.968Z,monicabenicio.bsky.social,Monica Benicio 5️⃣0️⃣1️⃣2️⃣3️⃣,did:plc:2i4jmjm7pdhd2ju335xwgtrs
at://did:plc:zlt4zn7dvdzjiai2amihyg66/app.bsky.feed.post/3l3ymz7mvus2c,bafyreiglftyizz7ycqm6kflwx7vsvca3de4gk5lagbbjsuhfaady7h5jry,"Ecossocialismo ou barbárie. Não é frase de efeito, é a dura verdade. O capitalismo está matando muitos, em nome do lucro de pouquíssimos.",2024-09-12T23:48:29.176Z,5,132,780,2024-09-12T23:48:29.176Z,lanadeholanda.bsky.social,Lana de Holanda Pelech 🌳🏳️‍⚧️,did:plc:zlt4zn7dvdzjiai2amihyg66
at://did:plc:2i4jmjm7pdhd2ju335xwgtrs/app.bsky.feed.post/3l3ylzj72wj2u,bafyreihq27qfranwqjd3pkju5znfr4kpbcosb4oyp2mtrna5flczdcvtty,😂😂😂🦩🦩🦩,2024-09-12T23:30:45.334Z,0,0,1,2024-09-12T23:30:45.334Z,monicabenicio.bsky.social,Monica Benicio 5️⃣0️⃣1️⃣2️⃣3️⃣,did:plc:2i4jmjm7pdhd2ju335xwgtrs
at://did:plc:2i4jmjm7pdhd2ju335xwgtrs/app.bsky.feed.post/3l3ydolvyis2n,bafyreic2sklpggeay4alddvlg2xyltejcz5aemf4sayn3z6cbtyrfqdq2e,"Um dos dias mais quentes do ano, e grande parte do Rio sem luz! O povo não pode sofrer pela falta de manutenção de quem deveria oferecer o serviço. As mudanças climáticas infelizmente estão em curso, e as empresas prestadoras de serviço precisam se preparar e adaptar. A Light precisa dar respostas.",2024-09-12T21:01:28.503Z,0,4,21,2024-09-12T21:01:28.503Z,monicabenicio.bsky.social,Monica Benicio 5️⃣0️⃣1️⃣2️⃣3️⃣,did:plc:2i4jmjm7pdhd2ju335xwgtrs
at://did:plc:2i4jmjm7pdhd2ju335xwgtrs/app.bsky.feed.post/3l3xjgjqgud2q,bafyreiaarrw7zvlj7zsrmd7lwvz4uudyf4oufj5bs4qr7jz6x6pbpyhzri,"Faltam 24 dias pras eleições e eu já percorri Laranjeiras, Madureira, Penha, Olaria e mais uma dezena de bairros. Em todos os lugares o que vejo são mães em busca de vagas na creche, trabalhadores querendo melhor transporte público. População em busca de dignidade. E repito: a saída é pela esquerda!",2024-09-12T13:11:40.510Z,0,0,7,2024-09-12T13:11:40.510Z,monicabenicio.bsky.social,Monica Benicio 5️⃣0️⃣1️⃣2️⃣3️⃣,did:plc:2i4jmjm7pdhd2ju335xwgtrs
at://did:plc:2i4jmjm7pdhd2ju335xwgtrs/app.bsky.feed.post/3l3xerkky2s2l,bafyreiazkuvcnv4iuzzft7tflonmjod7mzm3mveaaznjytqjlxtw56foty,"2.374 dias sem ela.
2.374 dias de saudade.

#JustiçaPorMarielleeAnderson",2024-09-12T11:48:21.354Z,0,0,10,2024-09-12T11:48:21.354Z,monicabenicio.bsky.social,Monica Benicio 5️⃣0️⃣1️⃣2️⃣3️⃣,did:plc:2i4jmjm7pdhd2ju335xwgtrs
