uri,cid,text,created_at,reply_count,repost_count,like_count,indexed_at,author_handle,author_display_name,author_did
at://did:plc:6x2th4op7zllf3x2pb4pkadk/app.bsky.feed.post/3l5rhmhfbzf2r,bafyreidd7uq2dotjhs75lwtxjf2eeqjahynph2574il2zmav7i3jdhf2fy,"Hoje é dia de rua! Estamos com @guilhermeboulos.bsky.social 50 e @lula.com.br para transformar São Paulo! 

Contra toda a rede de ódio e mentiras, temos coragem e esperança para transformar nossa cidade!

Vote 50900 para termos mais feministas na política!",2024-10-05T14:13:33.841Z,0,0,3,2024-10-05T14:13:33.841Z,bfeministapsol.bsky.social,Bancada Feminista PSOL 50900,did:plc:6x2th4op7zllf3x2pb4pkadk
at://did:plc:6x2th4op7zllf3x2pb4pkadk/app.bsky.feed.post/3l5rhiix5hf2r,bafyreigjp5lnj4nhq6w7fyupkspfgdirnop3iai7zov3iylw5badj6h26u,Vamos pra cima!,2024-10-05T14:11:21.250Z,0,0,1,2024-10-05T14:11:21.250Z,bfeministapsol.bsky.social,Bancada Feminista PSOL 50900,did:plc:6x2th4op7zllf3x2pb4pkadk
at://did:plc:7qcwt5jobvpedph5hmfnjdby/app.bsky.feed.post/3l5repxxmio2r,bafyreiak5djhlzeo5gf4ft2q2epws3slft6obq3qjqot6gzhzbpubmfsom,"Boulos Prefeito 50
Bancada Feminista Vereadora 50900
Aqui na Av. Paulista",2024-10-05T13:21:54.427Z,1,2,6,2024-10-05T13:21:54.427Z,joelleitao.bsky.social,Joel Leitão ,did:plc:7qcwt5jobvpedph5hmfnjdby
at://did:plc:6x2th4op7zllf3x2pb4pkadk/app.bsky.feed.post/3l5rdr2jj6u24,bafyreigtcadyapmw7a5k7yxvf237obifdn3e2a2vapovgxas2g54jowsfa,Nos vemos lá!,2024-10-05T13:04:33.204Z,0,0,1,2024-10-05T13:04:33.204Z,bfeministapsol.bsky.social,Bancada Feminista PSOL 50900,did:plc:6x2th4op7zllf3x2pb4pkadk
at://did:plc:6x2th4op7zllf3x2pb4pkadk/app.bsky.feed.post/3l5pah63irc2y,bafyreifu6jhqdyh2rfkotls6u6ihvg3ytagqdrvopwfxtnflpyvtfrcvby,"Coletividade é a nossa força!

A Bancada Feminista é uma mandata coletiva que dá certo! Temos orgulho da nossa trajetória que, para além do personalismo do parlamento, conseguiu garantir mais feministas participando ativamente da política. 

Vote 50900 e bora eleger esse projeto inovador e de luta!",2024-10-04T17:00:01.100Z,0,2,4,2024-10-04T17:00:01.100Z,bfeministapsol.bsky.social,Bancada Feminista PSOL 50900,did:plc:6x2th4op7zllf3x2pb4pkadk
at://did:plc:qlpky7rxy4xhejgxelmxfszf/app.bsky.feed.post/3l5nfzd26cg2t,bafyreidszuddktghyflk27xniw3evlum6odyhpry6xjwifg6jjeyoieqaq,Bora votar ??,2024-10-03T23:34:22.928Z,0,3,8,2024-10-03T23:34:22.928Z,agarotarivotril.crybaby.social,☆ Isabella ☆ ,did:plc:qlpky7rxy4xhejgxelmxfszf
at://did:plc:6x2th4op7zllf3x2pb4pkadk/app.bsky.feed.post/3l5otimj22d2f,bafyreidvucr45cfnhqsfyrli6kmg64z3cr5lk64f6xddex7wy44v3f7dki,Muito obrigada pela confiança! Vamos pra cima barrar retrocessos!,2024-10-04T13:08:11.567Z,1,0,1,2024-10-04T13:08:11.567Z,bfeministapsol.bsky.social,Bancada Feminista PSOL 50900,did:plc:6x2th4op7zllf3x2pb4pkadk
at://did:plc:6x2th4op7zllf3x2pb4pkadk/app.bsky.feed.post/3l5oth3s57f22,bafyreifzg3grbwfgceofsycvveohtnfq5tw76ieev3lvbvewvzjxqskwsi,Muito obrigada pela confiança! Bora pra cima barrar sretrocessos!,2024-10-04T13:07:20.489Z,0,0,1,2024-10-04T13:07:20.489Z,bfeministapsol.bsky.social,Bancada Feminista PSOL 50900,did:plc:6x2th4op7zllf3x2pb4pkadk
at://did:plc:acvjxnp5fsqoq4fwri6wuqj7/app.bsky.feed.post/3l5nobm4paz2v,bafyreiawxg5y6ypknjrxlqlhjxf3f3slbjhtuk4wj6gedbqkia3at45r7q,Vote em quem realmente se importa com você. Vote 50! #BoulosPrefeito50,2024-10-04T02:02:12.058Z,13,138,694,2024-10-04T02:02:12.058Z,guilhermeboulos.bsky.social,Guilherme Boulos,did:plc:acvjxnp5fsqoq4fwri6wuqj7
at://did:plc:6x2th4op7zllf3x2pb4pkadk/app.bsky.feed.post/3l5nnto5vmk2q,bafyreievjh4467k6aeascmhcpkd4zp6pq5rfn4rwepf7vaqfzqwsbwgwti,Servidor público de São Paulo: Boulos vai revogar o confisco de 14% das aposentadorias! Vote 50!,2024-10-04T01:54:20.304Z,0,3,10,2024-10-04T01:54:20.304Z,bfeministapsol.bsky.social,Bancada Feminista PSOL 50900,did:plc:6x2th4op7zllf3x2pb4pkadk
