uri,cid,text,created_at,reply_count,repost_count,like_count,author_handle,author_display_name,author_avatar,author_did
at://did:plc:xxx47rst3f5nhfzzikbbar2s/app.bsky.feed.post/3l3gsogxw7l2b,bafyreihfqj6zoqsjdopvmmtzvblbyhunrgdfw5nhsl3nsofkofre3ymq6q,"Como assim não tem? A eleição já aconteceu por acaso?

Campanha serve justamente para as pessoas conversarem e mudarem de opinião.

A melhor forma de ganhar de Marçal é migrar os votos para Tábata q tem chance real de ganhar do Marçal já q Boulos tem rejeição alta.",2024-09-05T21:41:55.198Z,1,0,0,eric-vieira.bsky.social,Eric Vieira,https://cdn.bsky.app/img/avatar/plain/did:plc:xxx47rst3f5nhfzzikbbar2s/bafkreigtyxj6ppsxwjtksirp4x5mlfhs2qfnqu5bfiwx2scfg67ky6o2hq@jpeg,did:plc:xxx47rst3f5nhfzzikbbar2s
at://did:plc:4z57lz3ymabraspf4cu55yoo/app.bsky.feed.post/3l3gsjlwl722q,bafyreihkyzjxdrlslmlobfwhfgrcut43q6gsg3upw2xnshloy2y7x72mbi,"Eu cantando I wanna dress you up in silk, Tabata e não I wanna dress you up in silk taffeta kkkkkkkkkkk juro. Vou ter que entrar pro curso brasas",2024-09-05T21:39:15.892Z,0,0,0,theboba.bsky.social,Boba,https://cdn.bsky.app/img/avatar/plain/did:plc:4z57lz3ymabraspf4cu55yoo/bafkreiflxtlznflgcjqvj3oat2rfof5oukeupsjeiap66p3rihlu4jvnfi@jpeg,did:plc:4z57lz3ymabraspf4cu55yoo
at://did:plc:x2gxlmhhqcgw2n767hnbyfwj/app.bsky.feed.post/3l3gsholbcy24,bafyreifkxtmecx36lprmgqqgasoqswblqwmzgna4kjkd62f262jecalhre,"Das contradições, a menor rejeição é do Nunes. O que teoricamente o daria a chance de ser quem teria a maior tendência de crescer. Já em outra contradição, Boulos e coach disputam a periferia de São Paulo. A provável dispersão do eleitorado de Datena não parece ser lucro para a esquerda. E Tabata??",2024-09-05T21:38:08.045Z,0,0,0,lmcronicas.bsky.social,Lucas Molinari,https://cdn.bsky.app/img/avatar/plain/did:plc:x2gxlmhhqcgw2n767hnbyfwj/bafkreihtpgxj3jzj2bnx7aoack3ppxubg3p6pltn3vekng5h4k35yn4yv4@jpeg,did:plc:x2gxlmhhqcgw2n767hnbyfwj
at://did:plc:xnthg6uebabt23b5qbh6f54i/app.bsky.feed.post/3l3gsdwrafm24,bafyreih4qei6qg5s4f2dq6m6lxeemcneawigc4xnhveoxxkvvruoa56vk4,O Boulos tá ferrado no segundo turno mesmo com imigração dos votos da Tábata dificilmente ganha,2024-09-05T21:36:02.794Z,2,0,0,emoji-triste.bsky.social,Evandro ,https://cdn.bsky.app/img/avatar/plain/did:plc:xnthg6uebabt23b5qbh6f54i/bafkreidexpve2lfx42xrz2mxmc54dwx5je42ufhrep6l3x2pie3hredvay@jpeg,did:plc:xnthg6uebabt23b5qbh6f54i
at://did:plc:4qiytquardrblns64pl56ope/app.bsky.feed.post/3l3gsdolwjz2d,bafyreigpezzcaabbxkd72yxsficnc4dua6c5w7e72wz3tf7gpvxw7h74qm,tabata amaral as ciro gomes,2024-09-05T21:35:54.073Z,1,0,1,vitoriammn.bsky.social,vitória :),https://cdn.bsky.app/img/avatar/plain/did:plc:4qiytquardrblns64pl56ope/bafkreiblbikmoz2ytemocl3ezygyvp3xbsmgo2kvkmn2bdwt7cxcypa4hu@jpeg,did:plc:4qiytquardrblns64pl56ope
at://did:plc:t3lxqbnwmso7s4zsxoifrkuh/app.bsky.feed.post/3l3gsd27imx23,bafyreifs2v6ufelsgrjbtafalwpefgg6s4y4klxbqegwd7lgwqyxabvsou,"Teto sugerido pelo Datafolha para Marçal esvazia apelo por voto útil  na disputa paulistana. Além disso, como tanto Nunes quanto Boulos bateriam Marçal com facilidade num eventual segundo turno, ofensiva dos líderes pelos votos de Tabata e Datena perde  tração👇  
valor.globo.com/politica/ele...",2024-09-05T21:35:32.315Z,3,9,51,mcristinafernandes.bsky.social,Maria Cristina Fernandes,https://cdn.bsky.app/img/avatar/plain/did:plc:t3lxqbnwmso7s4zsxoifrkuh/bafkreid6bu6qdsktkwznn4pnqdcq3n47e55ckvlabsbm5dbhacsscb6fs4@jpeg,did:plc:t3lxqbnwmso7s4zsxoifrkuh
at://did:plc:wyhoxn2no4mjilvinxlm7ouh/app.bsky.feed.post/3l3gs4u4rl227,bafyreieq64rsgosjypde7kej2qr46qjfks2fy2iybrklhh2sjdfwjr25jy,"Mandei para a Tábata Amaral justamente porque a campanha dela vinha nesse pegada de denúncia, mas a pessoa com quem falei estava demonstrando um pouco de má vontade e preguiça, e também não vi nada na campanha dela depois sobre isso",2024-09-05T21:32:04.448Z,1,0,4,annacelico.bsky.social,Anna Celico 🇧🇷 𝕩 🦋 (é Tchélico que fala) ,https://cdn.bsky.app/img/avatar/plain/did:plc:wyhoxn2no4mjilvinxlm7ouh/bafkreidk7xazybaunuwx36sd5dhlirknnca7mylvbyta3btzvdrenzhbu4@jpeg,did:plc:wyhoxn2no4mjilvinxlm7ouh
at://did:plc:wyhoxn2no4mjilvinxlm7ouh/app.bsky.feed.post/3l3grve4dwn2r,bafyreid3yyy476ixdtvq6khp5hcx4gnlnqy7khdbjiw2otsttk723hqx34,"👇🏻

Obviamente o site mudou algumas informações",2024-09-05T21:27:53.250Z,1,0,3,annacelico.bsky.social,Anna Celico 🇧🇷 𝕩 🦋 (é Tchélico que fala) ,https://cdn.bsky.app/img/avatar/plain/did:plc:wyhoxn2no4mjilvinxlm7ouh/bafkreidk7xazybaunuwx36sd5dhlirknnca7mylvbyta3btzvdrenzhbu4@jpeg,did:plc:wyhoxn2no4mjilvinxlm7ouh
at://did:plc:nwq5lyaetg2thzfvzc5sstbc/app.bsky.feed.post/3l3grsvy7g52b,bafyreidicsejgjnwqawxanwjkq2imkd256s2cjnqgu7pk34gn777rbllga,Como um estado que tem a TABATA como candidata ainda vota errado?,2024-09-05T21:26:31.046Z,1,0,0,kamillyg.bsky.social,kamilly,https://cdn.bsky.app/img/avatar/plain/did:plc:nwq5lyaetg2thzfvzc5sstbc/bafkreib3hzdqtgfigg4tvxnyakipvrph3ctqeh5m6pw4jjv2rgreo6zuju@jpeg,did:plc:nwq5lyaetg2thzfvzc5sstbc
at://did:plc:si4rynygikecsxbavcczbxnb/app.bsky.feed.post/3l3grryph6l2x,bafyreifr4ojw44zdlkvyfx4s6bxpmzsc2exqkums6ra3hqrzu2nmswkgqu,"ATENÇÃO 🚨

Tábata 40",2024-09-05T21:26:00.486Z,0,0,1,vismania.bsky.social,Vitória,https://cdn.bsky.app/img/avatar/plain/did:plc:si4rynygikecsxbavcczbxnb/bafkreif5orcrhgoxxlcljpjf73hfhhyu267r734gqs2xesj3yhecgpcvgq@jpeg,did:plc:si4rynygikecsxbavcczbxnb
at://did:plc:nmzsipor74oxrkwygzxdzdq6/app.bsky.feed.post/3l3grre52zl2s,bafyreifha4svnivof4fkvbkysvgmykggpox56sallelmoapjt5hm4ijki4,"Marçal (38%), Boulos (37%) e Datena (32%) são os candidatos com as maiores taxas de rejeição, segundo o Datafolha. 

Pablo Marçal (PRTB): 38% (eram 34%)
Guilherme Boulos (PSOL): 37% (eram 37%)
Datena (PSDB): 32% (eram 32%)
Ricardo Nunes (PSDB): 21% (eram 25%)
Tabata Amaral (PSB): 17% (eram 18%)",2024-09-05T21:25:39.069Z,0,0,3,wanderpalmas.bsky.social,WanderPalmas,https://cdn.bsky.app/img/avatar/plain/did:plc:nmzsipor74oxrkwygzxdzdq6/bafkreifodujbhg2iyohxp7nfeubw4meryshu5h62w6gvyi5en747fgjynu@jpeg,did:plc:nmzsipor74oxrkwygzxdzdq6
at://did:plc:cst5sqcgy2lqsexdcmpinpqr/app.bsky.feed.post/3l3grpkx2np2w,bafyreigl3whcqg2ey6r2q35bbmygqsirt6rfsx35qhnudy6x6cp2tknoqm,"Infelizmente o alto nível intelectual, moral e ético da Tabata Amaral é incompatível com o nível do eleitorado. Em eleições majoritárias, onde a quantidade de idiotas votando é muito alta, ela não tem muita chance.",2024-09-05T21:24:39.218Z,0,0,1,waldornellas.bsky.social,Wal Dornellas,https://cdn.bsky.app/img/avatar/plain/did:plc:cst5sqcgy2lqsexdcmpinpqr/bafkreiad37glukozs3coleflvl4vixakayri6wd6mklfx6kqluwggka33i@jpeg,did:plc:cst5sqcgy2lqsexdcmpinpqr
at://did:plc:tu4gpnlydcoujl3bni3556ct/app.bsky.feed.post/3l3grods7jk2h,bafyreig6hytcc27mtds23k5ak4wodf2reffrrkyffci3x3wwiyanv72uxu,"Realidade: www.aosfatos.org/noticias/bou...

Inclusive, essa notícia falsa foi disparada contra Tabata e Boulos, mas por algum motivo houve uma escolha seletiva da parte de alguns em sustentar essa narrativa falsa.",2024-09-05T21:23:57.838Z,0,2,16,centraltabata.bsky.social,Central da Tabata ,https://cdn.bsky.app/img/avatar/plain/did:plc:tu4gpnlydcoujl3bni3556ct/bafkreicljxpvigkgruskkrbmp72kfyit3skv27y6ufaii3ozyolcl72wqq@jpeg,did:plc:tu4gpnlydcoujl3bni3556ct
at://did:plc:wsmikldowj3ydwnc2tvc5dg5/app.bsky.feed.post/3l3grmcdcn52f,bafyreign6ixcnugs36csceestu2mkvakqft2im6vgat6oftsiybjbpkxq4,"Aqui a Tábata já foi, mas ela sai bem grande até, ficou mais conhecida e no futuro pode tentar o governo do estado",2024-09-05T21:22:48.460Z,0,0,1,quaseqeucaio.bsky.social,Caio,https://cdn.bsky.app/img/avatar/plain/did:plc:wsmikldowj3ydwnc2tvc5dg5/bafkreibt3mo7disa2k4bcegypdj5cxz2cq2chavbbr3xblno23mftio4bq@jpeg,did:plc:wsmikldowj3ydwnc2tvc5dg5
at://did:plc:wyhoxn2no4mjilvinxlm7ouh/app.bsky.feed.post/3l3grkuoth22d,bafyreia4bdw4rjjzynu6ftexpd2qifyuirkcfmy4bz3ugiyeapnjciwnlm,"E digo maixxxxx, digo quando: antes do dia 27/08, porque no dia seguinte eu passei a dica para a equipe da Tábata Amaral, tudo mastigado com as fontes, porque tinha um perfil tentando viralizar essa informação no X, já assinalando que ele iria usar esse projeto da ONG de Angola na campanha",2024-09-05T21:22:01.040Z,0,1,3,annacelico.bsky.social,Anna Celico 🇧🇷 𝕩 🦋 (é Tchélico que fala) ,https://cdn.bsky.app/img/avatar/plain/did:plc:wyhoxn2no4mjilvinxlm7ouh/bafkreidk7xazybaunuwx36sd5dhlirknnca7mylvbyta3btzvdrenzhbu4@jpeg,did:plc:wyhoxn2no4mjilvinxlm7ouh
at://did:plc:ujz4d3t2vhybuiwyo6l6apx2/app.bsky.feed.post/3l3grix5npd23,bafyreid3kkccunl2uttiwkavplx6ea7f4lpjp5uvln7id2oc7njhiodoai,"Acho tudo muito complicado 🫤 Porque os votos do Ricardo Nunes acredito que vão em maioria pro Marçal......não sei se tem muita gente que votaria no Boulos
Acho que é mais fácil o povo que vota na Tabata votar no Boulos, pena que são poucos votos",2024-09-05T21:21:44.161Z,1,0,1,tennantes.bsky.social,Camilla,https://cdn.bsky.app/img/avatar/plain/did:plc:ujz4d3t2vhybuiwyo6l6apx2/bafkreifka2ioycbyhcwgcw54z4ga3kwshh5juktoof2iixtums6gntoxiy@jpeg,did:plc:ujz4d3t2vhybuiwyo6l6apx2
at://did:plc:t65xpqlis2rquu3tkv7fghah/app.bsky.feed.post/3l3greaoaog2c,bafyreicqlvdybz37unfjlu46n4gcfcwa665vnealhopoh5odl2dj4wmp5u,"Gosto da Tábata, ela se equilibra bem entre os dois pólos, seria muito bom que ela estivesse com chances de ir para o segundo turno em SP ao invés do Coach.",2024-09-05T21:18:18.788Z,0,0,1,patycostaaa.bsky.social,Patrícia ,https://cdn.bsky.app/img/avatar/plain/did:plc:t65xpqlis2rquu3tkv7fghah/bafkreid6jyrz36vqbs5rdzg7n2lmylpa546huwyvl2sjuw2f7biqzcdtd4@jpeg,did:plc:t65xpqlis2rquu3tkv7fghah
at://did:plc:iqr4fk6vt45hs6wjgngx35sm/app.bsky.feed.post/3l3grdj3pai2z,bafyreifycpzeihzu7pjbajp5d7tmpzv4ljaae54zqc2q7s53xexszybu5i,tabata amaral a falsa esquerdista entenda o caso,2024-09-05T21:17:54.048Z,0,0,1,mukizune.bsky.social,muki,https://cdn.bsky.app/img/avatar/plain/did:plc:iqr4fk6vt45hs6wjgngx35sm/bafkreigqywpgh3w45ptkpdt3g252thmw35rdkrpz2wvh6x4rhjeahtxjhu@jpeg,did:plc:iqr4fk6vt45hs6wjgngx35sm
at://did:plc:uumlnv5rq3zsuifaw5irllvs/app.bsky.feed.post/3l3gr63nj3d2u,bafyreidqn5u3p62v3q5ihyy5mrqyh6g3fvmsl6nbbbbdoijzvnjm4igwci,Boulos precisa arrancar votos do Nunes e Tabata com URGENCIA!,2024-09-05T21:14:52.503Z,0,0,0,isabellachammas.bsky.social,Isa Chammas 🔥,https://cdn.bsky.app/img/avatar/plain/did:plc:uumlnv5rq3zsuifaw5irllvs/bafkreihs56ggngku5expfuzvklmnimgwzkzsf32jn54cj5q5hfkasb44qu@jpeg,did:plc:uumlnv5rq3zsuifaw5irllvs
at://did:plc:ongehsd2tr4u4n3d33u25hj6/app.bsky.feed.post/3l3gr4qcswq2b,bafyreighfvvg3zfw6t7oug5uceu7ih4tqdgoinatmsarpam5nwf7rswvn4,"30? nossa, você imagina esse cenário sem a desistência de datena e/ou tabata?",2024-09-05T21:14:06.494Z,0,0,0,gusprista.bsky.social,gus prista,https://cdn.bsky.app/img/avatar/plain/did:plc:ongehsd2tr4u4n3d33u25hj6/bafkreicgbyskdx7mqopmnvywkilwm5fgbvka6lrrw7c5mnfwptm7trzn5e@jpeg,did:plc:ongehsd2tr4u4n3d33u25hj6
at://did:plc:5upel5cebbymzldxqxjwh547/app.bsky.feed.post/3l3gqzu24ty2e,bafyreihbqlntpzqegujvejoybtw26uvx5fkoiiwvw5rbgueg3yj3bphhk4,"Depois dessa pesquisa em SP ainda vão ficar insistindo na utopia de Tabata no segundo turno ganharia de todos, sendo que a mulher não tem feito nem cócegas…",2024-09-05T21:12:29.793Z,0,0,0,eliasalveswill.bsky.social,Elias Alves ,https://cdn.bsky.app/img/avatar/plain/did:plc:5upel5cebbymzldxqxjwh547/bafkreigmjl4iyd2mw6qenem35pkkykzga65gyrj2cyuthjwfgs47a7jj5e@jpeg,did:plc:5upel5cebbymzldxqxjwh547
at://did:plc:bce5w6lgnq5gxj4q5sdoet4q/app.bsky.feed.post/3l3gqx7zsuu2p,bafyreianrmqbm4wtqzmq4256uoxr6yg4vg3v6ohq6pweeqlrk6ziskigge,"Tábata podia tirar o escorpião do bolso e fazer umas plásticas, lipo, mudar o cabelo, roupas, etc.",2024-09-05T21:11:01.670Z,0,0,1,joelqueiroz.bsky.social,"Queiroz, o blunheteiro anti-eua",https://cdn.bsky.app/img/avatar/plain/did:plc:bce5w6lgnq5gxj4q5sdoet4q/bafkreia52tpkrmnbf32qkv3vrnqadh6lybvsrhguyf3rvja5z325vj4o4a@jpeg,did:plc:bce5w6lgnq5gxj4q5sdoet4q
at://did:plc:44e5adshg57hkfp2tigbhoqw/app.bsky.feed.post/3l3gqryzgac2g,bafyreic2wsucwkbnrwczyo3iulzqxqly7ik4nohj4i5m52jd2kqmrjysxe,Tabata come bem,2024-09-05T21:08:07.604Z,0,0,0,felipelago.bsky.social,Felipe Lago,https://cdn.bsky.app/img/avatar/plain/did:plc:44e5adshg57hkfp2tigbhoqw/bafkreigy7sowsnuiq7sduzzuyxtlvce66jywtxoeybx4saky6myro657mu@jpeg,did:plc:44e5adshg57hkfp2tigbhoqw
at://did:plc:74sormvncz52tztsgl2hbico/app.bsky.feed.post/3l3gqpwqv3p27,bafyreia5jpi6kc665hrpnzzlpqmyo7vyrzhfyy5cjiac6zlnvy26uoeyxm,"Tabata a que toda vez que tem uma votação pra ajudar o pobre na câmara ela vota contra? Acorda, ela votou contra isenção de imposto de renda pra pobre.",2024-09-05T21:06:57.125Z,1,0,1,lvsn1030.bsky.social,,https://cdn.bsky.app/img/avatar/plain/did:plc:74sormvncz52tztsgl2hbico/bafkreihrsn4gb66ppckkm2hevup4kdagro23jdfrfott2j43cl4pbqx5di@jpeg,did:plc:74sormvncz52tztsgl2hbico
at://did:plc:szrxqditdkv7dmi7hovv2jlc/app.bsky.feed.post/3l3gqitkgqu2o,bafyreihlplkezqo6fesk4fsaemmma5n3s5ozf5x2hrynahviqnirghotv4,"🇧🇷 DATAFOLHA: Transferência de votos.

APOIADORES DE BOLSONARO EM SP VOTAM EM:
🟢 Marçal 50%
🟣 Nunes 28%

APOIADORES DE LULA EM SP VOTAM EM:
🔴 Boulos 45%
🟣 Nunes 18%
🔵 Tabata 9%

Datafolha/TVGlobo, 3 a 4 de setembro.",2024-09-05T21:05:31.047Z,2,1,67,eleicoesempauta.bsky.social,Eleições em Pauta,https://cdn.bsky.app/img/avatar/plain/did:plc:szrxqditdkv7dmi7hovv2jlc/bafkreiediadhlpv6cwfjygtha74bwduh437benaerpfdgrq34ey2lvw3jy@jpeg,did:plc:szrxqditdkv7dmi7hovv2jlc
at://did:plc:f7opao7ixsvteuhz745bf46p/app.bsky.feed.post/3l3gqn3237z2f,bafyreie4xj6tbkbis4dfiiqetk3pv6n4t4gqwp7autklkoh4pinob5abpq,"Tabata está caminhando para ser o Ciro Gomes, boas ideias mas não consegue convencer ninguém, boulos prefeito será um marco, mais tabato tb faria um excelente trabalho, muito preparda mais pouco carisma não convence.",2024-09-05T21:05:24.909Z,3,1,5,parafraseando16.bsky.social,Parafraseando.,https://cdn.bsky.app/img/avatar/plain/did:plc:f7opao7ixsvteuhz745bf46p/bafkreiba655m7ryozd5ftui3pd5k2fx2pofydis4ro3me42o2ajo2mfiea@jpeg,did:plc:f7opao7ixsvteuhz745bf46p
at://did:plc:vbby565awxkr5opa2paecksh/app.bsky.feed.post/3l3gqgniv2e2g,bafyreicmxoxvncsmx5jlp4ztnvnsgbkhaix7ij23ovrojsf6275rrvtiji,"Datafolha: Boulos (23%), Marçal (22%) e Nunes (22%) empatam na liderança em SP
Na 1ª pesquisa após início do horário eleitoral, prefeito se recupera de queda; Tabata ultrapassa Datena www.blogdowelbi.com/2024/09/data... #BlogdoWelbi",2024-09-05T21:01:46.077Z,0,0,0,blogdowelbi.bsky.social,Blog do Welbi ,https://cdn.bsky.app/img/avatar/plain/did:plc:vbby565awxkr5opa2paecksh/bafkreidxujgczozmmn4avr6c3rgpcsszyzc433q5drpecd3n6zhxmevycu@jpeg,did:plc:vbby565awxkr5opa2paecksh
at://did:plc:jarvmhn76rhr2asfh5xb7dzq/app.bsky.feed.post/3l3gqgeazv622,bafyreigz4jkxntjdxv7w4w5ewikw7woydqkti4u4velo6hzhd3k3vocs6e,"Datafolha: Boulos (23%), Marçal (22%) e Nunes (22%) empatam na liderança em SP
Na 1ª pesquisa após início do horário eleitoral, prefeito se recupera de queda; Tabata ultrapassa Datena www.blogdowelbi.com/2024/09/data... #BlogdoWelbi",2024-09-05T21:01:36.368Z,0,0,0,welbimaia.bsky.social,Welbi Maia,https://cdn.bsky.app/img/avatar/plain/did:plc:jarvmhn76rhr2asfh5xb7dzq/bafkreihrgwjccwurtemp7naleum7xawu6xo54cdc5cuqrynihglslgjfsy@jpeg,did:plc:jarvmhn76rhr2asfh5xb7dzq
at://did:plc:ualbwl6vkrjvcrc5dop7dooz/app.bsky.feed.post/3l3gqap4iv42i,bafyreigwem6pu7s3kzfasiqwkwb5ihztwedpf2txt5lettnmt3bt2fqsgu,"Olha isso smurfs 
Pesquisa Datafolha hoje:
BOULOS 23%
MARÇAL 22%
NUNES 22%
Tabata 9%
Datena 7%
O que vcs acham?
RT",2024-09-05T20:58:25.598Z,5,2,21,fabiomarcos.bsky.social,Parabolicamará - SDV ,https://cdn.bsky.app/img/avatar/plain/did:plc:ualbwl6vkrjvcrc5dop7dooz/bafkreihjonf7oglr6mdpdhxxix7g4uv34m75rfzimgzmd2jkzphswma3ji@jpeg,did:plc:ualbwl6vkrjvcrc5dop7dooz
at://did:plc:pd2ch72cl6ckvj752jdncmsv/app.bsky.feed.post/3l3gprkuspu25,bafyreiafpq4tzvwc2xbbg2xapno5wzag6ajwn4mdota3qh6b2c4ytymriy,DataFolha: Tábata mantém liderança entre os tabatistas. Datena mantém liderança entre datenistas.,2024-09-05T20:49:58.733Z,0,0,10,matheusagostin.bsky.social,Matheus Agostin,https://cdn.bsky.app/img/avatar/plain/did:plc:pd2ch72cl6ckvj752jdncmsv/bafkreibl2s3hvlsevyxs7miussmp7yy3fsjznrs7ecghjzcwwd75hxdyoy@jpeg,did:plc:pd2ch72cl6ckvj752jdncmsv
at://did:plc:g4gh7cyuibe72mwvwt56t4ef/app.bsky.feed.post/3l3gpl7omhu2a,bafyreigiuxoxk7mrphg5j3ezhpab63kreniesekkpky2xyimpmmoxipelm,"FAZ O “T” E FAZ O “U”
TABATA UTÓPICA",2024-09-05T20:46:25.162Z,0,0,0,louvshay.bsky.social,dudinha,https://cdn.bsky.app/img/avatar/plain/did:plc:g4gh7cyuibe72mwvwt56t4ef/bafkreiaxl7i2zvddng4p7hwjluu4r6o34thrxlledoyknuidlxqkod3nc4@jpeg,did:plc:g4gh7cyuibe72mwvwt56t4ef
at://did:plc:gvzfzfif4uz6q32bbkvfzdv6/app.bsky.feed.post/3l3gpjfctb725,bafyreihott7slu4zimvj6kqym6zm3ijamlqohezdxuqiyc7pd47ap74ize,"Tem fofoca sobre o relacionamento atual dele, a Tabata,  ele terminou um noivado de 09 anos para ficar com ela, ahhh o amor...lindo lindo rs",2024-09-05T20:45:11.186Z,0,0,0,natee007.bsky.social,Natee007,https://cdn.bsky.app/img/avatar/plain/did:plc:gvzfzfif4uz6q32bbkvfzdv6/bafkreianxavtjv7cmbw3y5bgoq4megrsblf5ovcj2wpc4u6je2jac7bpem@jpeg,did:plc:gvzfzfif4uz6q32bbkvfzdv6
at://did:plc:w5ev3ergxnm7lcqv5deiivpx/app.bsky.feed.post/3l3gpijn2ht25,bafyreih5shfz6cu5smjgp4peqjwxus4daoabstvz6m3fpibfiipwyya6j4,Mas será que os votos da Tábata não migram pro Boulos?,2024-09-05T20:44:55.103Z,1,0,0,appds70.bsky.social,Ana - A Roliça Rebelde 🚩 #SDV,https://cdn.bsky.app/img/avatar/plain/did:plc:w5ev3ergxnm7lcqv5deiivpx/bafkreietpciuwe4xlbrhp5p3yqwpka2sbi2fs4wq3csqyhq6ijka6r6rki@jpeg,did:plc:w5ev3ergxnm7lcqv5deiivpx
at://did:plc:egxo2cko6edsqifsi5kyyeov/app.bsky.feed.post/3l3gpe6g6342u,bafyreifdxp5mvzisok3nyvzuhd7r3urdtdfmsrzaxmtyqghygmc6ki5aly,"Os eleitores da tabata q me perdoem, mas ñ da pra arriscar nunes x pablo marginal num segundo turno. É 50 e confirma
bora ser consciente
datafolha.folha.uol.com.br",2024-09-05T20:42:28.786Z,0,0,0,naocontaum.bsky.social,,https://cdn.bsky.app/img/avatar/plain/did:plc:egxo2cko6edsqifsi5kyyeov/bafkreib4ue3ll67vaxkbgmiikcnqizvr6yr437uaiyx4c2hxn5sbvuikxq@jpeg,did:plc:egxo2cko6edsqifsi5kyyeov
at://did:plc:hnnd432n4iti4u24f4m7hac4/app.bsky.feed.post/3l3gpbmmu322f,bafyreie4xts2znkrw2hz6baldh7lch2tu25aonl6vu75aeiwxkiqsn5d5q,Me lembrei da deputabata tabata amarabata,2024-09-05T20:41:03.938Z,0,0,0,thiagoflinz.bsky.social,tiago *echoes of wisdom*,https://cdn.bsky.app/img/avatar/plain/did:plc:hnnd432n4iti4u24f4m7hac4/bafkreihk3oc3qsek6ikmib5p7oy4cgjcn4xf7xghxzsoj5sdsfvfd6ktym@jpeg,did:plc:hnnd432n4iti4u24f4m7hac4
at://did:plc:mcb6n67plnrlx4lg35natk2b/app.bsky.feed.post/3l3gpbfztta2t,bafyreidwr44zybjp23gptwrval2omy63poek7pzwm43fbpzdve3qfsvbza,"
Bluesky's Top 10 Trending Words from the Past 10 Minutes:
️⚠️💨3 - cristiano
️⚠️💨3 - 900
️⚠️💨2 - ronaldo
️⚠️💨2 - espanha
️⚠️💨2 - jun
️⚠️💨2 - turno
️⚠️💨2 - bienal
️⚠️💨2 - jul
️⚠️💨2 - gols
️⚠️💨2 - fev
(tap/click to see all posts on Bluesky featuring that word!)

#FreePalestine 🇵🇸",2024-09-05T20:40:58.293011+00:00,0,0,3,nowbreezing.ntw.app,☁️Now🤖Breezing💨 [UNOFFICIAL],https://cdn.bsky.app/img/avatar/plain/did:plc:mcb6n67plnrlx4lg35natk2b/bafkreiftpnb4j2rixo3eojlxvazxdce34qcbyf4iconwqkvmhl47xaadkm@jpeg,did:plc:mcb6n67plnrlx4lg35natk2b
at://did:plc:arozpx3fxhgyfx5psklas6ci/app.bsky.feed.post/3l3gpaqasel2t,bafyreic2gohe4cij3ncyymarbi6aszguhsqx7gzny2p2zdpjxfmf2dvowq,"Mas esses que podem mudar da Tabata e Datena devem ir pro Nunes, especialmente pelo tempo de TV e pelas obras que ele tá tentando fazer.",2024-09-05T20:40:33.822Z,1,0,1,victorber1611.bsky.social,Vitinho,https://cdn.bsky.app/img/avatar/plain/did:plc:arozpx3fxhgyfx5psklas6ci/bafkreig3vagrxotzljdzxo6vy37hnqb6rm4nr437atmcr56l3ebdr7woau@jpeg,did:plc:arozpx3fxhgyfx5psklas6ci
at://did:plc:jj3jq62a5yk2wdkicws4prtp/app.bsky.feed.post/3l3gp6dduf62b,bafyreifoa5kgrxqw5y3yqmtx4v6sw6bhxwtgr2r2kv3jngqorjymwsu3ia,"Datafolha: pesquisa espontânea mostra crescimento de Boulos e queda de Nunes

Guilherme Boulos (PSOL): 19% (eram 17%)
Pablo Marçal (PRTB): 15% (eram 13%)
Ricardo Nunes (MDB): 10% (eram 7%)
Tabata Amaral (PSB): 4% (eram 4%)
Datena (PSDB): 1% (eram 2%)
www.diariodocentrodomundo.com.br/datafolha-pe...",2024-09-05T20:39:13.131Z,1,2,12,cguedes1906.bsky.social,CGuedes🦑🚩❤️🐶🙏 Urbi et Orbi,https://cdn.bsky.app/img/avatar/plain/did:plc:jj3jq62a5yk2wdkicws4prtp/bafkreidzgas47em74d43lcqtwxjbrdacn2bsa4fg2wsw43g5zwf6wpz47a@jpeg,did:plc:jj3jq62a5yk2wdkicws4prtp
at://did:plc:rlofevti4wlsb7isyreomwwu/app.bsky.feed.post/3l3gp3tuxac2p,bafyreie3w6en5fplzlzk6gonromddnkzigquqoex2nbv53uohu6to73mii,os únicos vereadores arrombados que vieram na merda da minha casa e jogaram lixo na minha porta foram os q apoiam Nunes e Tabata  vão tomar no seus cus,2024-09-05T20:37:50.209Z,1,0,1,apuana.bsky.social,Apuana,https://cdn.bsky.app/img/avatar/plain/did:plc:rlofevti4wlsb7isyreomwwu/bafkreiddcy4kvlslrr34ptobj27wivsvsnfxllamjtder54kjlyppfek3y@jpeg,did:plc:rlofevti4wlsb7isyreomwwu
at://did:plc:7d4uom3zrbt6ku3qlgib44yh/app.bsky.feed.post/3l3goyhu4272w,bafyreicjvykrv2haclk54dkp7cwlalpqcx3xv5krfzvkcwrhtxxhmlzcai,sai do muro tabata,2024-09-05T20:35:56.650Z,1,0,0,guetobedes.bsky.social,ivan,https://cdn.bsky.app/img/avatar/plain/did:plc:7d4uom3zrbt6ku3qlgib44yh/bafkreibqs6p7aqoks73ddukgbkry7asuabnu7ybefqyfrj4fgf44f5bfye@jpeg,did:plc:7d4uom3zrbt6ku3qlgib44yh
