reply_uri,reply_cid,original_post_uri,original_post_text,original_post_author_handle,reply_text,reply_created_at,reply_reply_count,reply_repost_count,reply_like_count,reply_indexed_at,reply_author_handle,reply_author_display_name,reply_author_did
at://did:plc:2qvx4i33mg2cx7aihzwc7vg6/app.bsky.feed.post/3l4gyf2b4bx26,bafyreic5uiwtg2m4wxif5d4c6mfghhc6eaq6hmjm422qenqsffi244sx4i,at://did:plc:v4jxrakrhb3slb4ofrltd6sy/app.bsky.feed.post/3l4gxzpkkpz2t,"GRAVÍSSIMO 
Um jovem indígena, Neri Guarani Kaiowá, foi assassinado a tiros durante uma ação policial contra a retomada da Fazenda Barra, na Terra Indígena Nhanderu Marangatu, em Antônio João, no estado de Mato Grosso do Sul. É urgente a apuração e responsabilização do autor do crime.",monicacunhario.bsky.social,"É a pma serviço dos ""donos"" da fazenda, a filha do ""dono"" é assessora na casa civil do governo do estado. Muito complicado lá. Na sequência aqui tem mais informações. Se puder, use #SOSGuaraniKaiowá. E obrigada, muito obrigada.

bsky.app/profile/beat...",2024-09-18T16:49:14.137Z,1,0,1,2024-09-18T16:49:14.117Z,beatrizdiniz.bsky.social,Beatriz Diniz,did:plc:2qvx4i33mg2cx7aihzwc7vg6
at://did:plc:v4jxrakrhb3slb4ofrltd6sy/app.bsky.feed.post/3l4gw556p4c2s,bafyreicv3sqs5pryaatdv776x7x2psxra222hg4rxbibj3edef3jk5rs5u,at://did:plc:v4jxrakrhb3slb4ofrltd6sy/app.bsky.feed.post/3l4gw3fkvlm2x,"5 - Política Popular e Coletiva
A política que escolhi fazer é construída de forma coletiva, em conexão com minha ancestralidade e os movimentos sociais, promovendo uma transformação verdadeira na cidade, baseada no respeito e na participação popular.",monicacunhario.bsky.social,"Sou Monica Cunha, representante dos familiares de vítima da violência, mãe, mulher negra, de axé, e eu sou a voz contra o racismo na Câmara Municipal do Rio de Janeiro. Meu número vocês já sabem: é 50007.",2024-09-18T16:09:01.080Z,0,0,0,2024-09-18T16:09:01.080Z,monicacunhario.bsky.social,Monica Cunha - 5️⃣0️⃣0️⃣0️⃣7️⃣,did:plc:v4jxrakrhb3slb4ofrltd6sy
at://did:plc:v4jxrakrhb3slb4ofrltd6sy/app.bsky.feed.post/3l4gw3fkvlm2x,bafyreieysq5dnd7ordkckrpte76digdhd3hgwbq2b4mdjtmq2sjo2wpciq,at://did:plc:v4jxrakrhb3slb4ofrltd6sy/app.bsky.feed.post/3l4gw2cu5tx26,"4- Preservação da Memória e da Cultura Afro-Brasileira
Mihha atuação também se estende à preservação da memória e cultura afro-brasileira, com projetos como o reconhecimento da Grande Madureira como Região da Diáspora da Pequena África e a criação do Dia Municipal do Jongo.",monicacunhario.bsky.social,"5 - Política Popular e Coletiva
A política que escolhi fazer é construída de forma coletiva, em conexão com minha ancestralidade e os movimentos sociais, promovendo uma transformação verdadeira na cidade, baseada no respeito e na participação popular.",2024-09-18T16:08:02.754Z,1,0,0,2024-09-18T16:08:02.754Z,monicacunhario.bsky.social,Monica Cunha - 5️⃣0️⃣0️⃣0️⃣7️⃣,did:plc:v4jxrakrhb3slb4ofrltd6sy
at://did:plc:v4jxrakrhb3slb4ofrltd6sy/app.bsky.feed.post/3l4gw2cu5tx26,bafyreihxhqa4nn5qz3klaapgrkoi2q6eurkpdwichvbjkc735l3cujlbtm,at://did:plc:v4jxrakrhb3slb4ofrltd6sy/app.bsky.feed.post/3l4gvze5bds2g,"3- Atuação pela Justiça Social e Bem Viver
Estou comprometida com a construção de uma política antirracista que promova justiça social e o Bem Viver, buscando uma cidade mais justa e igualitária para todos.",monicacunhario.bsky.social,"4- Preservação da Memória e da Cultura Afro-Brasileira
Mihha atuação também se estende à preservação da memória e cultura afro-brasileira, com projetos como o reconhecimento da Grande Madureira como Região da Diáspora da Pequena África e a criação do Dia Municipal do Jongo.",2024-09-18T16:07:26.333Z,1,0,0,2024-09-18T16:07:26.333Z,monicacunhario.bsky.social,Monica Cunha - 5️⃣0️⃣0️⃣0️⃣7️⃣,did:plc:v4jxrakrhb3slb4ofrltd6sy
at://did:plc:v4jxrakrhb3slb4ofrltd6sy/app.bsky.feed.post/3l4gvze5bds2g,bafyreifxtmllqfyngnmlwvwgx4pdjjsva7uw3lygqj5tn37ku7aij2rrwi,at://did:plc:v4jxrakrhb3slb4ofrltd6sy/app.bsky.feed.post/3l4gvxfuskk2g,"2 - Defesa das Famílias Vítimas de Violência Estatal
Priorizei a luta pelos direitos das famílias vítimas da violência do Estado, sendo responsável pela criação da Semana Municipal em Memória das Vítimas de Violência Armada e o Programa Municipal de Atenção Psicossocial às Vítimas.",monicacunhario.bsky.social,"3- Atuação pela Justiça Social e Bem Viver
Estou comprometida com a construção de uma política antirracista que promova justiça social e o Bem Viver, buscando uma cidade mais justa e igualitária para todos.",2024-09-18T16:06:54.159Z,1,0,0,2024-09-18T16:06:54.159Z,monicacunhario.bsky.social,Monica Cunha - 5️⃣0️⃣0️⃣0️⃣7️⃣,did:plc:v4jxrakrhb3slb4ofrltd6sy
at://did:plc:v4jxrakrhb3slb4ofrltd6sy/app.bsky.feed.post/3l4gvxfuskk2g,bafyreig75txs3x3nivbv5et6nxyvfwxeg6vvbov4cpgkk5ajklgoier27u,at://did:plc:v4jxrakrhb3slb4ofrltd6sy/app.bsky.feed.post/3l4gvvevvqf22,"1 - Compromisso com o Combate ao Racismo
Liderei a criação da Comissão Especial de Combate ao Racismo (CECOR) e tornei essa comissão permanente, consolidando um legado de enfrentamento às desigualdades raciais por meio de políticas concretas e estruturais.",monicacunhario.bsky.social,"2 - Defesa das Famílias Vítimas de Violência Estatal
Priorizei a luta pelos direitos das famílias vítimas da violência do Estado, sendo responsável pela criação da Semana Municipal em Memória das Vítimas de Violência Armada e o Programa Municipal de Atenção Psicossocial às Vítimas.",2024-09-18T16:05:48.858Z,1,0,1,2024-09-18T16:05:48.858Z,monicacunhario.bsky.social,Monica Cunha - 5️⃣0️⃣0️⃣0️⃣7️⃣,did:plc:v4jxrakrhb3slb4ofrltd6sy
at://did:plc:v4jxrakrhb3slb4ofrltd6sy/app.bsky.feed.post/3l4gvvevvqf22,bafyreic2lkjwchmpmt3h7tdzckhmb5hhh6rxsifx2ghzau22fflambucqi,at://did:plc:v4jxrakrhb3slb4ofrltd6sy/app.bsky.feed.post/3l4gv5dyfi52g,"Pra vocês que me acompanham no Bluesky, quero falar um pouco sobre a minha política. Pra isso, jogo aqui 5 motivos para que eu, Monica Cunha, continue na Câmara Municipal do Rio de Janeiro. SEGUE O FIO🧶",monicacunhario.bsky.social,"1 - Compromisso com o Combate ao Racismo
Liderei a criação da Comissão Especial de Combate ao Racismo (CECOR) e tornei essa comissão permanente, consolidando um legado de enfrentamento às desigualdades raciais por meio de políticas concretas e estruturais.",2024-09-18T16:04:40.743Z,1,0,1,2024-09-18T16:04:40.743Z,monicacunhario.bsky.social,Monica Cunha - 5️⃣0️⃣0️⃣0️⃣7️⃣,did:plc:v4jxrakrhb3slb4ofrltd6sy
at://did:plc:rj5cgqmf4negnwtw2cloxvsq/app.bsky.feed.post/3l4h5y4fxjb2h,bafyreifryhx3h2hupbm3yt26aefaeplhgr2355q2odwx2wh2admp2wa3gq,at://did:plc:v4jxrakrhb3slb4ofrltd6sy/app.bsky.feed.post/3l4gv5dyfi52g,"Pra vocês que me acompanham no Bluesky, quero falar um pouco sobre a minha política. Pra isso, jogo aqui 5 motivos para que eu, Monica Cunha, continue na Câmara Municipal do Rio de Janeiro. SEGUE O FIO🧶",monicacunhario.bsky.social,Como vc quer que te segue e vc não  segue ninguém?,2024-09-18T18:29:22.753Z,0,0,0,2024-09-18T18:29:22.708Z,aelton17.bsky.social,13 Uai,did:plc:rj5cgqmf4negnwtw2cloxvsq
at://did:plc:v4jxrakrhb3slb4ofrltd6sy/app.bsky.feed.post/3l4eyxqsigc26,bafyreic4tvy7mjfdzjss2f4rui27zw5bd6lykg6fvqgcyuodammtnhrggu,at://did:plc:v4jxrakrhb3slb4ofrltd6sy/app.bsky.feed.post/3l4eyrvpo7n2s,"Uma mulher negra, trabalhadora, sofreu uma violência de caráter racial vinda de um aluno da academia que, segundo informações, pediu ""um pouco do cabelo dela para que pudesse limpar o banco onde estava sentado"". A Alinny, de 21 anos, que é a vítima, registrou o caso. Ele nega as acusações.",monicacunhario.bsky.social,Não tem justificativa que faça esse caso não ser entendido como injúria. Como alguém acha normal ofender alguém pedindo um pouco de cabelo pra “limpar banco”? É inadmissível que as pessoas continuem a reproduzir essa violência que afeta fortemente a nossa identidade. Toda minha solidariedade à ela.,2024-09-17T21:54:21.968Z,0,0,7,2024-09-17T21:54:21.968Z,monicacunhario.bsky.social,Monica Cunha - 5️⃣0️⃣0️⃣0️⃣7️⃣,did:plc:v4jxrakrhb3slb4ofrltd6sy
at://did:plc:6ypmfpevm7qkr6s7s5rf57x3/app.bsky.feed.post/3l4f2vexqzg2y,bafyreigkgr2h3v4npjfoeff2uwbkhr3q73lylvytkqq7wespmcxaryzxlu,at://did:plc:v4jxrakrhb3slb4ofrltd6sy/app.bsky.feed.post/3l4eyefqr252z,Eu fico feliz demais em ler isso. Estamos trabalhando para que esse PL seja aprovado em breve na Câmara Rio e sancionado futuramente. Conto inclusive com o seu apoio para isso.✊🏾,monicacunhario.bsky.social,Conte comigo sempre! <3,2024-09-17T22:28:50.246Z,0,0,0,2024-09-17T22:28:50.246Z,blusinhadolula.bsky.social,Blusinha do Lula,did:plc:6ypmfpevm7qkr6s7s5rf57x3
