uri,cid,text,created_at,reply_count,repost_count,like_count,indexed_at,author_handle,author_display_name,author_did
at://did:plc:jr7gdhmwpz6dvnd4oabnmk6g/app.bsky.feed.post/3l3xdwzgx3i22,bafyreihtlvsqh2smuhlbrwdiptwa3odpgbxde7mczfqkai2lxupgfgolca,"⚠️ A sua vida está EM RISCO! E a minha, também…",2024-09-12T11:33:32.344Z,2,9,38,2024-09-12T11:33:32.344Z,luanapsol.bsky.social,Luana Alves 50500,did:plc:jr7gdhmwpz6dvnd4oabnmk6g
at://did:plc:jr7gdhmwpz6dvnd4oabnmk6g/app.bsky.feed.post/3l3xdutjztb2g,bafyreic72rg3od6u5neopxzkhcmxbraxyvvycvatgjbshty6oebv57tfc4,"Oi Ana! Tem sim. Nossa banquinha está todos os dias em frente à Caixa Econômica, que fica do lado da Estação Butantã. Lá temos vários adesivos.",2024-09-12T11:32:19.112Z,0,0,1,2024-09-12T11:32:19.112Z,luanapsol.bsky.social,Luana Alves 50500,did:plc:jr7gdhmwpz6dvnd4oabnmk6g
at://did:plc:jr7gdhmwpz6dvnd4oabnmk6g/app.bsky.feed.post/3l3x6vcomnc2p,bafyreidekfzm2cm7tlkvsqraxn6g3oiod3brx5eqerizz7uflz6pa7ptba,"Glauber é um lutador, constrói seu mandato com o povo trabalhador e para o povo trabalhador. Por isso querem tanto cassa-lo. Mas nós não vamos permitir. Vamos gritar até o fim: GLAUBER FICA!",2024-09-12T10:03:06.258Z,1,4,18,2024-09-12T10:03:06.258Z,luanapsol.bsky.social,Luana Alves 50500,did:plc:jr7gdhmwpz6dvnd4oabnmk6g
at://did:plc:jr7gdhmwpz6dvnd4oabnmk6g/app.bsky.feed.post/3l3x6tdc5mw24,bafyreieqqnj3dq6h6ybulobgv7lwrtpu6foexglqdwti63nx6kahxdgnri,"O Conselho de Ética da Câmara, botou pra baixo dos panos até caso de deputado que espancou a esposa. Mas é claro que iria aceitar o pedido de cassação do Glauber Braga (PSOL-RJ), por ter defendido a própria mãe dos ataques do MBL. O Glauber não é igual a eles, por isso, eles querem TANTO cassa-lo.",2024-09-12T10:01:59.323Z,2,7,32,2024-09-12T10:01:59.323Z,luanapsol.bsky.social,Luana Alves 50500,did:plc:jr7gdhmwpz6dvnd4oabnmk6g
at://did:plc:acvjxnp5fsqoq4fwri6wuqj7/app.bsky.feed.post/3l3kwcs34rb2a,bafyreid5du7rn2u3hrbym7ydh2dkskj7d4wa5f7bqivo5odoexw7cwbzji,"Vitória de São Paulo! Ricardo Nunes terá que devolver R$ 549 mil aos cofres da cidade.

O STJ confirmou a condenação do atual prefeito na ação que movi em 2021 contra um contrato ILEGAL feito pela prefeitura para realizar ‘estudos’ que embasassem a revisão do Plano Diretor no meio da pandemia.",2024-09-07T12:57:37.201Z,50,625,4359,2024-09-07T12:57:37.201Z,guilhermeboulos.bsky.social,Guilherme Boulos,did:plc:acvjxnp5fsqoq4fwri6wuqj7
at://did:plc:jr7gdhmwpz6dvnd4oabnmk6g/app.bsky.feed.post/3l3ktny7dan22,bafyreidkdepa33lazj6q2a5upweqwlia72dgeisjc5jfbc2qjdrvebtmha,"Que a luta contra o racismo e o patriarcado nos guie pra construirmos um novo mundo, livre dessas opressões.",2024-09-07T12:10:12.393Z,0,1,10,2024-09-07T12:10:12.393Z,luanapsol.bsky.social,Luana Alves 50500,did:plc:jr7gdhmwpz6dvnd4oabnmk6g
at://did:plc:jr7gdhmwpz6dvnd4oabnmk6g/app.bsky.feed.post/3l3ktnt5ldf2q,bafyreicq3zwqcmwlpncluawdcmtpucn3dsswtozzeypbqm4emdrzo4fuyi,"Mas entendo ser necessário expressar minha posição e minha tristeza com essa situação. Por mais que se devam ter cuidados na abordagem do caso - pessoas negras são consideradas culpadas antes de qualquer investigação -, infelizmente nenhum espaço está livre do machismo.",2024-09-07T12:10:07.097Z,1,2,10,2024-09-07T12:10:07.097Z,luanapsol.bsky.social,Luana Alves 50500,did:plc:jr7gdhmwpz6dvnd4oabnmk6g
at://did:plc:jr7gdhmwpz6dvnd4oabnmk6g/app.bsky.feed.post/3l3ktnfn3pi2p,bafyreieq3wqooouhxkrmgctnpff6wuwdhzam47l2mhjhaldx7sif7cc2yi,"Eu gostaria de não falar desse tema aqui, nas redes sociais. Principalmente pq parte dos influenciadores e da imprensa parece fazer uma cobertura espetaculosa, aproveitando de uma situação séria pra desgastar 2 Ministérios importantes, contribuindo para o retrocesso de políticas antirracistas.",2024-09-07T12:09:52.932Z,1,1,5,2024-09-07T12:09:52.932Z,luanapsol.bsky.social,Luana Alves 50500,did:plc:jr7gdhmwpz6dvnd4oabnmk6g
at://did:plc:jr7gdhmwpz6dvnd4oabnmk6g/app.bsky.feed.post/3l3kthzqdgy2p,bafyreiarzfj7jiwj5uzpmcrravi2zloc6thdptpezzj6yl6xlw2dayvszq,"Lula agiu corretamente ao aceitar o pedido de demissão do Silvio, para que essas investigações sigam.",2024-09-07T12:06:52.682Z,1,0,5,2024-09-07T12:06:52.682Z,luanapsol.bsky.social,Luana Alves 50500,did:plc:jr7gdhmwpz6dvnd4oabnmk6g
at://did:plc:jr7gdhmwpz6dvnd4oabnmk6g/app.bsky.feed.post/3l3ktgrjwlk26,bafyreidgftx4tnffbtg7sobolszwztp4v2gt7etmqsz7q656q6oxvhvf4u,"Denúncias de assédio devem ser sempre apuradas, e as vítimas, acolhidas. As recentes denúncias contra Silvio de Almeida trouxeram um tristeza enorme pra muita gente, inclusive pra mim. Que investigações sérias sejam feitas, e as punições necessárias aconteçam. +",2024-09-07T12:06:10.153Z,1,0,16,2024-09-07T12:06:10.153Z,luanapsol.bsky.social,Luana Alves 50500,did:plc:jr7gdhmwpz6dvnd4oabnmk6g
at://did:plc:acvjxnp5fsqoq4fwri6wuqj7/app.bsky.feed.post/3l3ikh4h4bc2c,bafyreiafn4gslubk5zemmzrrlpcg26dh6jxnfgymlyndnu4qpr2blfhc5y,"Então, vamos falar de soluções para a Cracolândia?!

Primeiro, o que não se deve fazer em hipótese alguma: levar criança até lá para “conscientizar”, como sugere o vice de Ricardo Nunes.

Eu vou trabalhar em três dimensões: saúde mental, assistência social e segurança.",2024-09-06T14:19:58.696Z,126,571,4965,2024-09-06T14:19:58.696Z,guilhermeboulos.bsky.social,Guilherme Boulos,did:plc:acvjxnp5fsqoq4fwri6wuqj7
at://did:plc:jr7gdhmwpz6dvnd4oabnmk6g/app.bsky.feed.post/3l3duo3rpgo2t,bafyreigbxnzgsqdue7scrjva4jsbys4f3ir2fo6odmeabehu4wtq5xvlmu,"Sem dúvidas, a Inteligência Artificial já faz parte do nosso dia a dia. Mas ela não pode servir para disseminar fake news e roubar o trabalho intelectual e material de profissionais. Por isso eu tô junto com a campanha #PL2338Sim e a mobilização dos artistas digitais do Brasil, pela regulamentação.",2024-09-04T17:39:31.730Z,0,5,20,2024-09-04T17:39:31.730Z,luanapsol.bsky.social,Luana Alves 50500,did:plc:jr7gdhmwpz6dvnd4oabnmk6g
at://did:plc:jr7gdhmwpz6dvnd4oabnmk6g/app.bsky.feed.post/3l3d555sghv2a,bafyreihuddw2rzpflhrmv5gstyabqopm36in4y4dv45dbnctd3eii4yomy,🥰🥰🥰,2024-09-04T10:38:27.317Z,1,0,1,2024-09-04T10:38:27.317Z,luanapsol.bsky.social,Luana Alves 50500,did:plc:jr7gdhmwpz6dvnd4oabnmk6g
at://did:plc:jr7gdhmwpz6dvnd4oabnmk6g/app.bsky.feed.post/3l3byth2awx2o,bafyreialeutfjjes6fuwxtrtxzw7lk3fcsgwwvqai2iwppxzdwcmn427dm,Vamos construir uma São Paulo de quem vai à luta!,2024-09-03T23:48:46.794Z,1,9,30,2024-09-03T23:48:46.794Z,luanapsol.bsky.social,Luana Alves 50500,did:plc:jr7gdhmwpz6dvnd4oabnmk6g
at://did:plc:jr7gdhmwpz6dvnd4oabnmk6g/app.bsky.feed.post/3l32ez7v23t2s,bafyreicetilcdbgngazdh7nhjduda5sk2tlvijon3av322xik4pqsrzt6e,"Opa! Fascistas, racistas, todos eles…",2024-08-31T23:05:27.598Z,2,0,1,2024-08-31T23:05:27.598Z,luanapsol.bsky.social,Luana Alves 50500,did:plc:jr7gdhmwpz6dvnd4oabnmk6g
at://did:plc:jr7gdhmwpz6dvnd4oabnmk6g/app.bsky.feed.post/3l2z6jafbfb24,bafyreidzzhzi42raedjnctipzel7irt76sqrpyiep7xbfp4cfqd3tlrlye,Bom dia! Queremos fora do Brasil toda a corja que destrói a vida do povão.,2024-08-31T11:36:29.092Z,2,11,34,2024-08-31T11:36:29.092Z,luanapsol.bsky.social,Luana Alves 50500,did:plc:jr7gdhmwpz6dvnd4oabnmk6g
at://did:plc:jr7gdhmwpz6dvnd4oabnmk6g/app.bsky.feed.post/3l2yc5kktqz2g,bafyreif23jhxkv5uvzhqrsxj4cvf6cr3hgpfmgbx6c4nvqz4sgtn63jelm,"Que, junto com o Twitter, levem embora do Brasil, Bolsonaro, Marçal e Ricardo Nunes!",2024-08-31T03:08:52.281Z,2,4,15,2024-08-31T03:08:52.281Z,luanapsol.bsky.social,Luana Alves 50500,did:plc:jr7gdhmwpz6dvnd4oabnmk6g
at://did:plc:jr7gdhmwpz6dvnd4oabnmk6g/app.bsky.feed.post/3l2vmshpiiq2i,bafyreihjbm2qpexmpehw323toxnborbtp3s63gxa6nq6lsk53kuyralrpi,O pessoal tá chegando por aqui? 👀,2024-08-30T01:41:31.689Z,3,1,15,2024-08-30T01:41:31.689Z,luanapsol.bsky.social,Luana Alves 50500,did:plc:jr7gdhmwpz6dvnd4oabnmk6g
