uri,cid,text,created_at,reply_count,repost_count,like_count,indexed_at,author_handle,author_display_name,author_did
at://did:plc:mlmrbzflfuj3ezqobqnbqm4d/app.bsky.feed.post/3kqely6livf2e,bafyreiens4yipp6vjfac3y5rdc2dbftwgygoeoshoqt5lbgww33k4ijigi,"Mas vc é muito resiliente, amiga! Rsrsrs. Tô achando que daqui a pouco vai ter só nós duas 😳",2024-04-18T00:59:38.088Z,0,0,1,2024-04-18T00:59:38.088Z,cidafalabella.bsky.social,Cida Falabella ,did:plc:mlmrbzflfuj3ezqobqnbqm4d
at://did:plc:mlmrbzflfuj3ezqobqnbqm4d/app.bsky.feed.post/3kqelstrti72i,bafyreib6qzrbeq4yrma65w7cts7mqacqwz2qpoq2apjitqno5mcjae5y2u,JUREM JURADINHO que isso aqui não foi apenas um amor de verão e que vcs continuarão fazendo esse sonho crescer,2024-04-18T00:56:38.987Z,3,2,10,2024-04-18T00:56:38.987Z,cidafalabella.bsky.social,Cida Falabella ,did:plc:mlmrbzflfuj3ezqobqnbqm4d
at://did:plc:mlmrbzflfuj3ezqobqnbqm4d/app.bsky.feed.post/3kqelfvz6fm2w,bafyreic4tx7msuz3gw6pz2l4777i43ylnfbqlfskyt4dibzeqqm75gd6ou,Falei sobre isso hoje na Comissão de Cultura. É surreal que BH não tenha implementado nem metade do Planbici até hj! Mas estamos na luta,2024-04-18T00:49:25.120Z,0,0,1,2024-04-18T00:49:25.120Z,cidafalabella.bsky.social,Cida Falabella ,did:plc:mlmrbzflfuj3ezqobqnbqm4d
at://did:plc:mlmrbzflfuj3ezqobqnbqm4d/app.bsky.feed.post/3kqdz7yfdcn2t,bafyreiewrfmaj2otf2lgkqlvbs35pqgofqg6yqesnya4yntcsuc4fkxxya,"Tio Paulo só virou ""um morto muito louco"" pq era velho.

Uma pessoa idosa faleceu e teve seu corpo levado a uma agência bancária p/ retirarem um empréstimo em seu nome. Lamento as piadas com a situação. Será que estaríamos achando graça se fizessem isso com o corpo de uma pessoa jovem?",2024-04-17T19:23:58.852Z,1,0,5,2024-04-17T19:23:58.852Z,cidafalabella.bsky.social,Cida Falabella ,did:plc:mlmrbzflfuj3ezqobqnbqm4d
at://did:plc:mlmrbzflfuj3ezqobqnbqm4d/app.bsky.feed.post/3kqc4g6pdt623,bafyreih5iswwnxpxlk2mq4dctje6l6dtohj4m6etaq37nhqxwjrnrhz5ly,A tal Gabriela Hardt foi a juíza que impediu que Leonardo Boff visitasse Lula na prisão,2024-04-17T01:15:49.002Z,1,3,17,2024-04-17T01:15:49.002Z,cidafalabella.bsky.social,Cida Falabella ,did:plc:mlmrbzflfuj3ezqobqnbqm4d
at://did:plc:mlmrbzflfuj3ezqobqnbqm4d/app.bsky.feed.post/3kqbybtbjtb2q,bafyreiehuvwf4slb7phgkldhorod2ptrygie4j4h6hf2tny5o6sv7bpf5y,"Viva a pressão! A Fiemg desistiu do acordo para gerir a Sala Minas Gerais, sede da Orquestra Filarmônica. Mas seguimos de olho, pois Zema é inimigo número 1 da cultura. E ainda é hipócrita! Em 2018, o governador falava mal da Sala como se ele fosse o grande fomentador da cultura popular",2024-04-17T00:01:47.637Z,0,5,11,2024-04-17T00:01:47.637Z,cidafalabella.bsky.social,Cida Falabella ,did:plc:mlmrbzflfuj3ezqobqnbqm4d
at://did:plc:mlmrbzflfuj3ezqobqnbqm4d/app.bsky.feed.post/3kq7dapr6kg2d,bafyreibtfk57hi6ipkyg5tcqg5xyblmcc2qg2zv6xak77rmtcw3ooejaau,Vc acha que é pelo “detox”? Que a galera aqui quer mais amenidades mesmo? Aí fico pensando que já existe o Threads… mas posso estar “na pilha” da política demais,2024-04-15T22:40:02.282Z,1,0,1,2024-04-15T22:40:02.282Z,cidafalabella.bsky.social,Cida Falabella ,did:plc:mlmrbzflfuj3ezqobqnbqm4d
at://did:plc:mlmrbzflfuj3ezqobqnbqm4d/app.bsky.feed.post/3kq7d5ojr4i2r,bafyreida2mu3r7segcmhz2w52emwffus4rqidjz6pl5kgx2h5qeuvfad6m,"Uai, mas uma postagem sobre etarismo tem 24 curtidas e outra sobre o desmonte da lavajato tem 2. Como explica?",2024-04-15T22:38:20.326Z,1,0,1,2024-04-15T22:38:20.326Z,cidafalabella.bsky.social,Cida Falabella ,did:plc:mlmrbzflfuj3ezqobqnbqm4d
at://did:plc:mlmrbzflfuj3ezqobqnbqm4d/app.bsky.feed.post/3kq767rrxdl2r,bafyreiccjnu5r22ofx5eno2rosktmvsc2nlk5l75yelaodextytftymkd4,"Uma percepção: o bluesky entrega mais conteúdo de comportamento e amenidades, do que de política. Acho um erro, precisamos de uma rede que não seja t0xica, é verdade, mas onde o debate exista. Fofices já temos onde colocar ;)",2024-04-15T21:10:02.300Z,1,0,3,2024-04-15T21:10:02.300Z,cidafalabella.bsky.social,Cida Falabella ,did:plc:mlmrbzflfuj3ezqobqnbqm4d
at://did:plc:mlmrbzflfuj3ezqobqnbqm4d/app.bsky.feed.post/3kq6lcdnea72i,bafyreid2kvvqe5ckhm7iwy22am5vjln477x2tznffmwf5eeakdfqw3yzfy,"CNJ acaba de afastar Gabriela Hardt e mais três desembargadores do TRF-4 por violar à ordem processual, prevaricar e burlar decisões do Supremo. Grande dia!",2024-04-15T15:31:26.935Z,0,1,6,2024-04-15T15:31:26.935Z,cidafalabella.bsky.social,Cida Falabella ,did:plc:mlmrbzflfuj3ezqobqnbqm4d
