uri,cid,text,created_at,reply_count,repost_count,like_count,indexed_at,author_handle,author_display_name,author_did
at://did:plc:nhpqbusdj3634vutkdsfgaxp/app.bsky.feed.post/3l4yjyw5ewo2y,bafyreibc2wafvcauf4it7w57dqcggz2a4wprfzr7o44lm56enecajaubhy,"Campanha na rua é boa por isso! O apoio que recebo renova as força para continuar sonhando por uma Vitória de muito mais oportunidades e novos sonhos! 

Hoje a renovação veio na Feira de Itararé, com o Bené! Todo abraço, cada carinho e palavra de incentivo é importante!",2024-09-25T16:19:49.755Z,0,0,2,2024-09-25T16:19:49.755Z,camilavaladaopsol.bsky.social,Camila Valadão ,did:plc:nhpqbusdj3634vutkdsfgaxp
at://did:plc:nhpqbusdj3634vutkdsfgaxp/app.bsky.feed.post/3l4y5b3snyg2h,bafyreic4thp2gxhkytfc2xcf6fs7m6lvyp25plsf7vrtmpws3zccmk44ry,"Vamos construir uma cidade mais justa, cuidadora e inclusiva!

💬 Aproveita e me conta nos comentários se já segue nosso perfil @prefeitacamila50 para ficar por dentro do nosso programa de governo!",2024-09-25T12:31:45.955Z,0,0,1,2024-09-25T12:31:45.955Z,camilavaladaopsol.bsky.social,Camila Valadão ,did:plc:nhpqbusdj3634vutkdsfgaxp
at://did:plc:nhpqbusdj3634vutkdsfgaxp/app.bsky.feed.post/3l4y55r27q42z,bafyreiacdvmvj23lrasmqshc6vocoosiwzyfj25x2t2guckrgjpuff3fqa,"Vitória será a cidade que cuida de quem mais precisa!

Pra quem não sabe, eu sou Assistente Social por formação. Com nosso projeto político na prefeitura, a área de assistência social vai garantir mais dignidade e oportunidades para todas as pessoas!",2024-09-25T12:29:54.006Z,1,0,5,2024-09-25T12:29:54.006Z,camilavaladaopsol.bsky.social,Camila Valadão ,did:plc:nhpqbusdj3634vutkdsfgaxp
at://did:plc:nhpqbusdj3634vutkdsfgaxp/app.bsky.feed.post/3l4wpepatnk2o,bafyreicb7rqpls5r32pzm5bo33s64ics4fgkoqlyrkm4cifs2dhvwcijj4," Hoje teve carro de som e bandeiraço na Marechal Campos para chamar atenção das pessoas e dizer que os bons ventos da mudança estão no ar!

Ainda tivemos a cobertura da TV Gazeta durante a tarde. 

Vote 5️⃣0️⃣! Vote Camila Valadão! 
____
Federação PSOL/REDE - CNPJ: 56.846.431/0001-28",2024-09-24T22:50:33.558Z,0,0,4,2024-09-24T22:50:33.558Z,camilavaladaopsol.bsky.social,Camila Valadão ,did:plc:nhpqbusdj3634vutkdsfgaxp
at://did:plc:nhpqbusdj3634vutkdsfgaxp/app.bsky.feed.post/3l4whhmp2ls2z,bafyreih32vh6wieegpof6z7vis22ufvqkx3x7w3i3sltvixceyfxunoswa,"O combate à fome é nosso compromisso! Vamos garantir que ninguém passe necessidade em Vitória!

📲 Siga @prefeitacamila50, conheça nossas ideias e compartilhe com quem precisa conhecer! 

Vote 5️⃣0️⃣!",2024-09-24T20:29:01.480Z,0,0,1,2024-09-24T20:29:01.480Z,camilavaladaopsol.bsky.social,Camila Valadão ,did:plc:nhpqbusdj3634vutkdsfgaxp
at://did:plc:nhpqbusdj3634vutkdsfgaxp/app.bsky.feed.post/3l4whfgn2kc2b,bafyreifrrkhvomwtjqhhxj77yamubbckih5m7puoxlmxgqtmv7wgpufjr4,"🍽️ Promessas não alimentam quem tem fome! Em quatro anos, o restaurante popular de Vitória continua fechado. 

▶️ Assista nosso programa 

Vote 5️⃣0️⃣, Camila Valadão prefeita!
____
Federação PSOL/REDE - CNPJ: 56.846.431/0001-28",2024-09-24T20:27:48.168Z,1,1,4,2024-09-24T20:27:48.168Z,camilavaladaopsol.bsky.social,Camila Valadão ,did:plc:nhpqbusdj3634vutkdsfgaxp
at://did:plc:nhpqbusdj3634vutkdsfgaxp/app.bsky.feed.post/3l4vjhnsfmw2p,bafyreiesnghhm3mphaayhr7dmuubc4qtmzbxmgzlowb6abynkbeaj3yw7e,"Vamos lutar por uma Vitória sem fome! 

Siga @prefeitacamila50,  conheça nossas ideias e compartilhe essa mensagem com quem precisa conhecer! 

#SegurançaAlimentar #Fome #CamilaValadao50 #CamilaValadaoPrefeita #VitóriaSemFome",2024-09-24T11:32:11.105Z,0,0,1,2024-09-24T11:32:11.105Z,camilavaladaopsol.bsky.social,Camila Valadão ,did:plc:nhpqbusdj3634vutkdsfgaxp
at://did:plc:nhpqbusdj3634vutkdsfgaxp/app.bsky.feed.post/3l4vjg3qd4x2s,bafyreifwxqamsfox6bj662rb345z6n6cqvogz74tuhmonrskxikr4tfd4a,"A segurança alimentar é um direito de todas as pessoas, mas ainda há muito a ser feito em Vitória! 

Saiba como nossas propostas podem transformar a realidade de quem mais precisa.",2024-09-24T11:31:18.596Z,1,0,3,2024-09-24T11:31:18.596Z,camilavaladaopsol.bsky.social,Camila Valadão ,did:plc:nhpqbusdj3634vutkdsfgaxp
at://did:plc:nhpqbusdj3634vutkdsfgaxp/app.bsky.feed.post/3l4uexdrw4p2p,bafyreihmojajsym6vqze4qnxr3syoqg4r43wnfvvt75juznxuzgwub7wie,"🔆 Confira o recado do @profjosemarpsol, deputado estadual pelo PSOL/RJ , sobre o nosso projeto para transformar Vitória! 

Quem também tá com a gente? 

📲 Siga nosso perfil @prefeitacamila50 e conheça nossas propostas! 

Vote 5️⃣0️⃣ !

#CamilaValadao50 #Apoio #EuToComCamila #CamilaPrefeita #VoteCamila",2024-09-24T00:38:48.015Z,0,0,5,2024-09-24T00:38:48.015Z,camilavaladaopsol.bsky.social,Camila Valadão ,did:plc:nhpqbusdj3634vutkdsfgaxp
at://did:plc:nhpqbusdj3634vutkdsfgaxp/app.bsky.feed.post/3l4tjzhlg4e2z,bafyreibm7tispskprpv22zyv5efpyr5oa2sr2dnvowoja3fbhcwsmbo6vm,"A cultura de Vitória é uma POTÊNCIA, mas tem sido IGNORADA pela atual gestão. 

▶️ Dê o play para entender como vamos mudar essa realidade, valorizando os artistas e investindo em uma cultura diversa por toda a cidade! 

🎧 Ouça o podcast completo sobre nossas propostas no link da bio.",2024-09-23T16:36:51.849Z,0,2,7,2024-09-23T16:36:51.849Z,camilavaladaopsol.bsky.social,Camila Valadão ,did:plc:nhpqbusdj3634vutkdsfgaxp
