reply_uri,reply_cid,original_post_uri,original_post_text,original_post_author_handle,reply_text,reply_created_at,reply_reply_count,reply_repost_count,reply_like_count,reply_indexed_at,reply_author_handle,reply_author_display_name,reply_author_did
at://did:plc:yoyj5l42hsoeh7ktjodezjaf/app.bsky.feed.post/3l3l33opife2n,bafyreihvcfcdehcznllpgjo3fuz5mn7fwcdx2ygwdrxh25d7eqf2wujbsa,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l3kzx4b75m2o,"Feliz 7 de setembro para todos. Viva o Brasil. 🇧🇷

📸 Ricardo Stuckert",lula.com.br,vai a merda,2024-09-07T14:23:08.413Z,0,0,4,2024-09-07T14:23:08.413Z,lucsferreiraaa.bsky.social,luquinhas,did:plc:yoyj5l42hsoeh7ktjodezjaf
at://did:plc:yomqedwzlenxl33rpwjst6eh/app.bsky.feed.post/3l3l7ertdo22i,bafyreia6h7oznwzse6vybkf3p4ebsgwcjlhkysoo624oadnpf35mtvgfwy,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l3kzx4b75m2o,"Feliz 7 de setembro para todos. Viva o Brasil. 🇧🇷

📸 Ricardo Stuckert",lula.com.br,"kakakaka, onde o mula vai, flopa!!! O povo corre dele...",2024-09-07T15:39:49.002Z,0,0,1,2024-09-07T15:39:48.824Z,adria-1954.bsky.social,Direitasempre,did:plc:yomqedwzlenxl33rpwjst6eh
at://did:plc:yomqedwzlenxl33rpwjst6eh/app.bsky.feed.post/3l3l5z6mf6h2d,bafyreiglvsd5fghnnxupgdopbrhsnk5nzxwd4fdo6iew4sdco6qk6hdlmy,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l3kzx4b75m2o,"Feliz 7 de setembro para todos. Viva o Brasil. 🇧🇷

📸 Ricardo Stuckert",lula.com.br,"tem povo aí, não? kakaka, tá pior que ano passado...",2024-09-07T15:15:25.794Z,0,0,2,2024-09-07T15:15:25.794Z,adria-1954.bsky.social,Direitasempre,did:plc:yomqedwzlenxl33rpwjst6eh
at://did:plc:ynaoue6unjbjxf7jjrgvscte/app.bsky.feed.post/3l3m7w6fyfx2h,bafyreicexjta7mk3gn4encycjzqbwv3yulxggyqajbifqjzn625yaradbi,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l3kzx4b75m2o,"Feliz 7 de setembro para todos. Viva o Brasil. 🇧🇷

📸 Ricardo Stuckert",lula.com.br,bsky.app/profile/guil...,2024-09-08T01:22:11.723Z,0,0,3,2024-09-08T01:22:11.723Z,guilhermerosalim.bsky.social,Pato ☭,did:plc:ynaoue6unjbjxf7jjrgvscte
at://did:plc:ynadgh4se66ltdvvr2vg4y5d/app.bsky.feed.post/3l3l4mnjq2l22,bafyreigx2gcdafsckljuuinni5dfdsjgqqjawm54x2mo6kzrdgplv45quu,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l3kzx4b75m2o,"Feliz 7 de setembro para todos. Viva o Brasil. 🇧🇷

📸 Ricardo Stuckert",lula.com.br,Vai tomar no seu cu kkkkkk faz o L 👆🥸,2024-09-07T14:50:31.218Z,0,0,1,2024-09-07T14:50:31.218Z,ratueirabskofc.bsky.social,🥸🥸🥸🥸🥸🥸🥸🥸🥸🥸🥸🥸🥸🥸🥸🥸🥸🥸🥸,did:plc:ynadgh4se66ltdvvr2vg4y5d
at://did:plc:ygpp65omjy7ku6yn5v4maqnr/app.bsky.feed.post/3l3lcobsejh27,bafyreiccynxaqaafaz3mr4xhufwcwrf5jf6yixknwpcy7pkuirl3wyau74,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l3kzx4b75m2o,"Feliz 7 de setembro para todos. Viva o Brasil. 🇧🇷

📸 Ricardo Stuckert",lula.com.br,Que 7 de setembro lindo,2024-09-07T16:38:48.761Z,0,0,1,2024-09-07T16:38:48.761Z,haterdomichi.bsky.social,Hater do Michi #BoraProBar,did:plc:ygpp65omjy7ku6yn5v4maqnr
at://did:plc:ygfewqccyyz5iea4oyjmus4c/app.bsky.feed.post/3l3l5h7t3tm2y,bafyreifhx4iuofoy53j6tov7k6zepuguttveabfwjteri2r6m4kzmugpre,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l3kzx4b75m2o,"Feliz 7 de setembro para todos. Viva o Brasil. 🇧🇷

📸 Ricardo Stuckert",lula.com.br,LADRÃO DESGRAÇADO!,2024-09-07T15:05:22.618Z,0,0,1,2024-09-07T15:05:22.618Z,alysoncam.bsky.social,Branco CAM ,did:plc:ygfewqccyyz5iea4oyjmus4c
at://did:plc:yg2y67hylqceh3tkyit3p5ba/app.bsky.feed.post/3l3lhciojmi2h,bafyreigi2dyiweau26ac6psuilrr7bhgaeahgqejzq3c3ybgzim5s5t7lm,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l3kzx4b75m2o,"Feliz 7 de setembro para todos. Viva o Brasil. 🇧🇷

📸 Ricardo Stuckert",lula.com.br,Desfilou pro vento o larápio 😂,2024-09-07T18:01:41.862Z,0,0,1,2024-09-07T18:01:41.862Z,saoliva.bsky.social,Sa oliva,did:plc:yg2y67hylqceh3tkyit3p5ba
at://did:plc:yftwg52ihgzniisu3miroslz/app.bsky.feed.post/3l3l4sms46w2r,bafyreifdraeqbwcfs4qusyzilacrlwe6bypnfjw2g6s7nol5c2g5st4zwi,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l3kzx4b75m2o,"Feliz 7 de setembro para todos. Viva o Brasil. 🇧🇷

📸 Ricardo Stuckert",lula.com.br,Viva!,2024-09-07T14:53:59.121Z,0,0,3,2024-09-07T14:53:52.034Z,alina1957.bsky.social,Alina ,did:plc:yftwg52ihgzniisu3miroslz
at://did:plc:ye5ckhvqqkrklygdi36ciz2o/app.bsky.feed.post/3l3lhwi76js24,bafyreihy6nlgvir2a6pyrc5xhppyv7vitalw4oow2oi2r7yzqzsathomkm,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l3kzx4b75m2o,"Feliz 7 de setembro para todos. Viva o Brasil. 🇧🇷

📸 Ricardo Stuckert",lula.com.br,"Presidente, cadê as ações enérgicas pra combater essa crise que está assolando o país? A população vai adoecer se continuar assim, e o governo precisa tomar as rédeas disso com ações efetivas e não discurso pra inglês ver",2024-09-07T18:12:52.418Z,0,0,1,2024-09-07T18:12:52.418Z,flyra.bsky.social,Fernando Lyra,did:plc:ye5ckhvqqkrklygdi36ciz2o
